Date,Amount,Currency
2000-06-05,7.47988,GBX
2000-12-04,0.03979,GBX
2001-06-06,7.69208,GBX
2001-12-05,4.08476,GBX
2002-06-05,7.90427,GBX
2002-12-04,0.04148,GBX
2003-06-04,8.05281,GBX
2003-12-03,0.04265,GBX
2004-06-02,8.30744,GBX
2004-12-01,0.0435,GBX
2005-06-01,8.9122,GBX
2005-09-06,4.61525,GBX
2006-05-03,9.54879,GBX
2006-09-06,0.04934,GBX
2007-05-02,0.10238,GBX
2007-09-05,5.25183,GBX
2008-04-30,11.45855,GBX
2008-09-03,0.06578,GBX
2009-04-29,14.37623,GBX
2009-09-02,6.89635,GBX
2010-04-28,15.91465,GBX
2010-09-01,10.34452,GBX
2011-04-27,26.78965,GBX
2011-08-31,0.26259,GBX
2012-05-02,0.32094,GBX
2012-08-29,0.28381,GBX
2013-05-01,34.74698,GBX
2013-09-04,30.76832,GBX
2014-04-30,37.66466,GBX
2014-08-27,31.2988,GBX
2015-04-30,0.38195,GBX
2015-08-27,0.3289,GBX
2016-05-05,0.40317,GBX
2016-05-09,1,GBX
2016-09-08,33.5488,GBX
2017-05-04,42.25612,GBX
2017-08-31,0.35854,GBX
2018-04-19,47.12197,GBX
2018-05-04,0.46,GBX
2018-08-23,0.38927,GBX
2019-04-11,50.19515,GBX
2019-04-29,1.15,GBX
2019-08-22,0.395,GBX
2020-04-16,0.505,GBX
2020-08-20,0.395,GBX
2021-05-06,0.515,GBX
2021-09-09,0.435,GBX
2022-05-05,0.565,GBX
2022-09-08,0.47,GBX
2023-04-27,0.61,GBX
2023-08-31,0.47,GBX
2024-04-18,0.62,GBX
2024-09-05,0.47,GBX
