Date,Amount,Currency
2000-06-12,11.77143,GBP
2000-12-04,0.04594,GBP
2001-06-06,0.11771,GBP
2001-11-28,0.04594,GBP
2002-06-12,12.36571,GBP
2002-11-27,0.04823,GBP
2003-05-28,0.12983,GBP
2003-11-26,4.94857,GBP
2004-05-26,12.98286,GBP
2004-11-24,0.0215,GBP
2005-05-25,0.0565,GBP
2005-11-23,0.0215,GBP
2006-05-24,0.0585,GBP
2006-11-22,0.024,GBP
2007-05-23,0.0735,GBP
2007-11-21,0.03,GBP
2008-05-21,0.09,GBP
2008-11-19,0.036,GBP
2009-05-20,0.096,GBP
2009-11-18,0.04,GBP
2010-05-19,0.102,GBP
2010-11-17,0.043,GBP
2011-05-18,0.108,GBP
2011-11-16,0.045,GBP
2012-05-16,0.116,GBP
2012-11-21,0.048,GBP
2013-05-15,0.119,GBP
2013-11-20,0.05,GBP
2014-05-14,0.123,GBP
2014-11-20,0.05,GBP
2015-05-14,0.082,GBP
2015-11-19,0.04,GBP
2016-05-12,0.081,GBP
2016-11-17,0.036,GBP
2017-05-11,0.066,GBP
2017-11-16,0.031,GBP
2018-06-07,0.071,GBP
2018-11-15,0.031,GBP
2019-06-06,0.079,GBP
2019-11-14,0.033,GBP
2020-11-12,0.032,GBP
2021-06-10,0.074,GBP
2021-11-11,0.032,GBP
2022-06-09,0.099,GBP
2022-11-10,0.039,GBP
2023-06-08,0.092,GBP
2023-11-09,0.039,GBP
2024-06-06,0.092,GBP
2024-11-14,0.039,GBP
