Date,Amount,Currency
2000-05-08,0.0115,USD
2000-09-11,0.0065,USD
2001-05-02,0.025,USD
2001-09-12,0.01004,USD
2002-05-08,0.03461,USD
2002-09-11,0.01306,USD
2003-05-07,0.02236,USD
2003-09-10,0.0138,USD
2004-05-12,0.02568,USD
2004-09-15,0.0166,USD
2005-05-11,0.02482,USD
2005-09-21,0.01738,USD
2006-05-10,0.0255,USD
2006-09-20,0.0168,USD
2007-05-09,0.0252,USD
2007-09-19,0.01583,USD
2008-05-07,0.02753,USD
2008-09-17,0.01627,USD
2009-05-06,0.03706,USD
2009-09-16,0.02101,USD
2010-05-05,0.09341,USD
2010-09-15,0.02568,USD
2011-05-04,0.68707,USD
2011-09-14,0.05113,USD
2012-05-09,0.15073,USD
2012-09-12,0.05238,USD
2013-05-08,0.08209,USD
2013-09-18,0.05538,USD
2014-04-23,0.50977,USD
2014-09-17,0.07155,USD
2015-04-23,0.06394,USD
2015-09-17,0.02035,USD
2016-09-08,0.02349,USD
2017-04-27,0.11802,USD
2017-09-07,0.07781,USD
2018-04-26,0.29821,USD
2018-09-06,0.05215,USD
2019-04-25,0.28344,USD
2019-09-05,0.08673,USD
2020-04-23,0.05551,USD
2020-05-21,0.071,USD
2020-09-03,0.04778,USD
2021-04-22,0.34834,USD
2021-09-02,0.17047,USD
2022-04-21,0.94809,USD
2022-09-01,0.07948,USD
2023-04-20,0.40416,USD
2023-08-31,0.09365,USD
2024-04-18,0.19516,USD
2024-09-05,0.06065,USD
