Date,Amount,Currency
2011-09-07,0.0312,GBP
2012-05-16,0.06251,GBP
2012-08-29,0.03394,GBP
2013-05-22,0.06792,GBP
2013-08-28,0.03446,GBP
2014-05-14,0.06543,GBP
2014-09-03,0.03697,GBP
2015-04-23,0.07769,GBP
2015-05-14,0.02,GBP
2015-09-10,0.03864,GBP
2017-05-11,0.02698,GBP
2017-09-07,0.02646,GBP
2018-04-26,0.07354,GBP
2018-09-06,0.07679,GBP
2019-04-25,0.07644,GBP
2019-09-05,0.08114,GBP
2020-04-23,0.1,GBP
2020-09-03,0.1,GBP
2021-04-22,0.06,GBP
2021-09-02,0.1,GBP
2022-04-21,0.13,GBP
2022-09-01,0.24,GBP
2023-05-04,0.22,GBP
2023-08-31,0.3,GBP
2024-05-02,0.065,GBP
2024-08-29,0.065,GBP
