Date,Amount,Currency
2007-08-29,0.05441,GBP
2008-04-23,0.13847,GBP
2008-08-27,0.06777,GBP
2009-04-22,0.04924,GBP
2009-08-26,0.02414,GBP
2010-04-21,0.06696,GBP
2010-08-25,0.03151,GBP
2011-04-13,0.1616,GBP
2011-08-17,0.07918,GBP
2012-04-11,0.16107,GBP
2012-08-22,0.07723,GBP
2013-04-17,0.1771,GBP
2013-08-21,0.08979,GBP
2014-04-23,0.23923,GBP
2014-08-20,0.11554,GBP
2015-04-23,0.23221,GBP
2015-08-20,0.11602,GBP
2016-04-21,0.32613,GBP
2016-08-18,0.1768,GBP
2017-04-20,0.35587,GBP
2017-08-24,0.18937,GBP
2018-05-03,0.41529,GBP
2018-08-23,0.21151,GBP
2019-04-11,0.51832,GBP
2019-08-15,0.2718,GBP
2020-04-02,55.72,GBP
2020-08-20,0.30183,GBP
2021-04-08,0.39195,GBP
2021-08-26,0.18782,GBP
2022-04-07,0.41444,GBP
2022-08-25,0.20871,GBP
2023-03-30,0.46874,GBP
2023-08-24,0.22003,GBP
2024-01-29,1.36477,GBP
2024-04-04,0.40258,GBP
2024-08-22,0.1969,GBP
