Date,Amount,Currency
2000-03-27,0.0006,GBP
2001-04-25,0.0006,GBP
2002-04-10,0.002,GBP
2003-03-05,0.0012,GBP
2004-01-28,0.0015,GBP
2005-03-16,0.00175,GBP
2006-03-22,0.0025,GBP
2007-03-21,0.00525,GBP
2008-03-05,0.01375,GBP
2009-03-18,0.01324,GBP
2010-03-03,0.0225,GBP
2011-03-16,0.01575,GBP
2012-03-14,0.0265,GBP
2013-03-13,0.02775,GBP
2014-03-19,0.02975,GBP
2015-03-26,0.0054,GBP
2016-03-24,0.0333,GBP
2017-03-23,0.0417,GBP
2018-03-22,0.0435,GBP
2019-03-28,0.0628,GBP
2019-09-26,0.0259,GBP
2020-03-26,0.0388,GBP
2020-09-24,0.026,GBP
2021-03-25,0.039,GBP
2021-09-23,0.0265,GBP
2022-03-31,0.0418,GBP
2022-09-22,0.0308,GBP
2023-03-30,0.0462,GBP
2023-09-21,0.0326,GBP
2024-03-28,0.0499,GBP
2024-09-19,0.036,GBP
