Date,Amount,Currency
2000-01-24,0.09094,GBP
2000-05-30,0.0043,GBP
2000-07-17,0.19732,GBP
2001-01-22,9.57215,GBP
2001-07-11,20.88468,GBP
2002-01-16,0.10116,GBP
2002-07-10,0.00225,GBP
2003-01-15,0.1066,GBP
2003-06-18,0.015,GBP
2003-08-06,24.14792,GBP
2003-12-10,0.02,GBP
2004-01-21,15.22841,GBP
2004-06-23,0.025,GBP
2004-08-04,23.06017,GBP
2004-12-15,0.023,GBP
2005-01-19,17.4039,GBP
2005-06-22,0.037,GBP
2005-08-03,0.26106,GBP
2005-12-14,0.03,GBP
2006-01-18,19.57939,GBP
2006-06-21,0.03,GBP
2006-08-30,30.45683,GBP
2006-10-25,0.04,GBP
2007-01-17,0.21755,GBP
2007-03-28,0.052,GBP
2007-08-22,0.3372,GBP
2007-10-24,0.058,GBP
2007-12-19,0.25018,GBP
2008-03-26,0.065,GBP
2008-08-13,0.35896,GBP
2008-10-29,0.058,GBP
2008-12-17,0.25018,GBP
2012-08-15,0.03,GBP
2012-12-12,0.013,GBP
2013-08-14,0.06,GBP
2013-10-09,0.0011,GBP
2013-12-11,0.032,GBP
2014-03-05,0.05,GBP
2014-08-13,0.068,GBP
2014-10-16,0.035,GBP
2014-12-11,0.043,GBP
2015-03-05,0.04,GBP
2015-07-09,0.01,GBP
2015-08-20,0.102,GBP
2015-10-08,0.0425,GBP
2015-12-10,0.051,GBP
2016-03-03,0.045,GBP
2016-08-18,0.109,GBP
2016-10-06,0.0515,GBP
2016-12-15,0.057,GBP
2017-03-09,0.05,GBP
2017-08-10,0.116,GBP
2017-10-05,0.056,GBP
2017-12-14,0.061,GBP
2018-03-08,0.055,GBP
2018-08-09,0.116,GBP
2018-10-04,0.0615,GBP
2018-12-13,0.062,GBP
2019-03-07,0.055,GBP
2019-08-15,0.121,GBP
2019-10-03,0.0615,GBP
2019-12-12,0.063,GBP
2020-09-24,0.068,GBP
2020-12-17,0.034,GBP
2021-09-02,0.12,GBP
2021-12-09,0.06,GBP
2022-09-01,0.15,GBP
2022-12-15,0.075,GBP
2023-08-31,0.165,GBP
2023-12-14,0.083,GBP
2024-08-29,0.175,GBP
2024-12-12,0.088,GBP
