Date,Amount,Currency
2000-08-14,0.29271,GBP
2001-03-14,72.40678,GBP
2001-08-15,33.89254,GBP
2002-03-13,0.83191,GBP
2002-08-14,0.39131,GBP
2003-03-12,95.51533,GBP
2003-08-13,0.44985,GBP
2004-03-10,109.99669,GBP
2004-08-11,51.76315,GBP
2005-03-09,1.26943,GBP
2005-08-10,0.59774,GBP
2006-03-08,1.63609,GBP
2006-08-16,0.74564,GBP
2006-12-31,2.52889,GBP
2007-03-07,204.5877,GBP
2007-08-15,0.93359,GBP
2007-12-31,2.78011,GBP
2008-03-05,2.13523,GBP
2018-08-23,0.02154,GBP
2019-03-21,0.08077,GBP
2019-08-15,2.15385,GBP
2020-03-26,0.05,GBP
2021-03-25,3.23077,GBP
2021-08-12,0.03231,GBP
2022-03-17,0.08077,GBP
2022-08-25,3.76923,GBP
2022-08-30,0.168,GBP
2023-03-16,0.1,GBP
2023-08-10,0.055,GBP
2024-03-14,0.115,GBP
2024-08-08,0.06,GBP
