Date,Amount,Currency
2000-06-05,0.2221,GBP
2000-12-18,0.51016,GBP
2001-06-06,0.22869,GBP
2001-12-19,0.52555,GBP
2002-06-05,0.23529,GBP
2002-12-18,0.54095,GBP
2003-03-19,0.14513,GBP
2003-09-24,0.12898,GBP
2004-03-24,0.30095,GBP
2004-09-22,0.13694,GBP
2004-12-08,2.42265,GBP
2004-12-13,2.0473,GBP
2005-03-30,0.28435,GBP
2005-06-27,3.4406,GBP
2005-09-21,0.09592,GBP
2006-03-29,0.22312,GBP
2006-06-07,2.50949,GBP
2006-06-12,2.15298,GBP
2006-08-30,0.09305,GBP
2007-03-21,0.24267,GBP
2007-05-30,3.7232,GBP
2007-06-04,3.06266,GBP
2007-08-29,0.08729,GBP
2008-03-26,0.22817,GBP
2008-08-27,0.09801,GBP
2009-03-25,0.30933,GBP
2009-08-26,0.11179,GBP
2010-03-24,0.28636,GBP
2010-08-25,0.12251,GBP
2011-03-23,0.33689,GBP
2011-08-24,0.15007,GBP
2012-03-21,0.37824,GBP
2012-08-22,0.20673,GBP
2012-10-09,1.5493,GBP
2013-03-20,0.3959,GBP
2013-08-21,0.21582,GBP
2014-03-19,0.40162,GBP
2014-07-01,2.30745,GBP
2014-08-20,0.19526,GBP
2015-04-02,0.44592,GBP
2015-08-27,0.23352,GBP
2016-03-31,0.53168,GBP
2016-05-05,5.78117,GBP
2016-05-09,4.81764,GBP
2016-09-01,0.24847,GBP
2017-05-04,0.54311,GBP
2017-05-08,1.64632,GBP
2017-08-31,0.25684,GBP
2018-03-29,0.52842,GBP
2018-08-30,0.29158,GBP
2019-01-14,2.038,GBP
2019-03-28,0.604,GBP
2019-08-29,0.32,GBP
2020-04-02,0.859,GBP
2022-03-31,0.675,GBP
2022-09-01,0.378,GBP
2023-03-30,0.7608,GBP
2023-08-31,0.387,GBP
2024-04-04,0.839,GBP
2024-08-29,0.408,GBP
