Date,Amount,Currency
2004-10-06,2.57784,GBP
2005-04-27,4.9071,GBP
2005-10-05,2.48577,GBP
2006-04-26,0.05524,GBP
2006-10-04,0.03038,GBP
2007-04-25,8.19385,GBP
2007-09-05,5.15568,GBP
2008-04-16,10.40342,GBP
2008-08-20,0.05616,GBP
2009-05-13,0.03591,GBP
2009-08-19,3.31437,GBP
2010-04-14,0.07227,GBP
2010-08-18,4.14296,GBP
2011-04-20,9.7181,GBP
2011-04-21,0.08746,GBP
2011-08-17,4.60328,GBP
2012-04-25,0.10864,GBP
2012-08-15,5.52394,GBP
2013-04-24,11.50821,GBP
2013-08-14,5.8922,GBP
2014-04-30,0.11508,GBP
2014-08-13,0.05892,GBP
2015-04-30,0.11876,GBP
2015-08-13,6.0303,GBP
2016-04-28,12.4749,GBP
2016-08-11,6.26047,GBP
2017-04-27,0.1304,GBP
2017-08-10,0.0665,GBP
2018-04-19,0.138,GBP
2018-08-09,0.0705,GBP
2019-04-25,0.1485,GBP
2019-08-08,0.0755,GBP
2020-06-18,0.1595,GBP
2022-08-11,0.03,GBP
2023-06-01,0.068,GBP
2023-08-10,0.058,GBP
2024-06-06,0.122,GBP
2024-08-08,0.064,GBP
