Date,Amount,Currency
2000-04-25,0.01484,GBP
2000-09-25,1.08808,GBP
2001-05-02,1.68158,GBP
2001-10-10,0.01187,GBP
2002-05-01,1.87942,GBP
2002-10-09,1.38483,GBP
2003-04-30,2.57183,GBP
2003-09-24,0.01682,GBP
2004-04-28,3.65992,GBP
2004-10-20,0.02473,GBP
2004-10-25,0.22256,GBP
2005-04-27,5.43053,GBP
2005-10-12,0.0276,GBP
2006-04-26,0.06588,GBP
2006-09-27,2.80429,GBP
2007-04-25,0.07122,GBP
2007-09-26,0.02982,GBP
2008-04-23,0.08591,GBP
2008-09-24,3.47198,GBP
2009-04-22,0.0873,GBP
2009-09-23,0.0366,GBP
2010-04-28,0.0914,GBP
2010-09-29,0.0384,GBP
2011-04-27,0.1046,GBP
2011-09-28,0.0429,GBP
2012-04-25,0.1111,GBP
2012-09-26,0.0462,GBP
2013-04-24,0.1178,GBP
2013-09-25,0.0492,GBP
2014-04-23,0.1208,GBP
2014-09-24,0.051,GBP
2015-04-30,0.084,GBP
2015-10-01,0.0357,GBP
2016-05-12,0.0843,GBP
2016-10-13,0.036,GBP
2017-05-11,0.084,GBP
2017-10-12,0.036,GBP
2018-05-10,0.084,GBP
2018-10-10,3.6,GBP
2018-10-11,0.036,GBP
2019-05-09,0.084,GBP
2019-10-10,0.015,GBP
2020-05-07,0.035,GBP
2022-10-06,0.01,GBP
2023-06-08,0.02,GBP
2023-10-05,0.0133,GBP
2024-05-30,0.0267,GBP
2024-10-03,0.015,GBP
