Date,Amount,Currency
2000-08-14,0.0022,GBP
2001-08-15,0.0025,GBP
2002-08-14,0.0025,GBP
2003-08-20,0.0025,GBP
2004-08-25,0.0045,GBP
2005-08-31,0.00534,GBP
2006-08-30,0.00552,GBP
2007-08-29,0.00626,GBP
2008-08-27,0.007,GBP
2009-06-17,0.0075,GBP
2010-06-23,0.0075,GBP
2010-06-28,0.0375,GBP
2011-06-22,0.0085,GBP
2012-06-27,0.0115,GBP
2013-06-12,0.0125,GBP
2014-06-18,0.0145,GBP
2015-06-18,0.0165,GBP
2016-06-16,0.0165,GBP
2017-06-15,0.0165,GBP
2018-06-14,0.03,GBP
2018-12-06,0.01,GBP
2019-06-13,0.022,GBP
2019-12-05,0.0152,GBP
2020-06-11,0.028,GBP
2020-12-03,0.03,GBP
2021-06-17,0.028,GBP
2021-12-02,0.01,GBP
2022-06-23,0.028,GBP
2022-06-30,0.028,GBP
2022-12-15,0.02,GBP
2023-06-22,0.03,GBP
2023-12-14,0.02,GBP
2024-06-20,0.03,GBP
2024-12-19,0.02,GBP
