Date,Amount,Currency
2000-04-10,10.62857,GBP
2000-09-11,0.06857,GBP
2001-04-04,10.85714,GBP
2001-09-19,6.85714,GBP
2002-04-10,0.10857,GBP
2002-09-18,6.85714,GBP
2003-04-09,0.10857,GBP
2003-09-17,6.85714,GBP
2004-04-07,10.85714,GBP
2004-09-15,0.072,GBP
2005-04-13,0.11657,GBP
2005-09-14,0.076,GBP
2006-04-12,0.124,GBP
2006-09-13,0.08,GBP
2007-04-11,0.13371,GBP
2007-09-12,0.08571,GBP
2008-04-09,14.51429,GBP
2008-09-10,0.09143,GBP
2009-04-08,14.51429,GBP
2009-09-09,0.09143,GBP
2010-04-14,15.08571,GBP
2010-09-08,0.10286,GBP
2011-04-13,0.19429,GBP
2011-09-07,12.57143,GBP
2012-04-11,0.21714,GBP
2012-09-05,0.13486,GBP
2013-04-10,23.65714,GBP
2013-09-04,0.14629,GBP
2014-02-17,2,GBP
2014-04-09,0.225,GBP
2014-08-13,0.136,GBP
2015-04-09,0.24,GBP
2015-08-13,0.139,GBP
2016-04-07,0.245,GBP
2016-08-11,0.14,GBP
2017-04-06,0.247,GBP
2017-08-10,0.142,GBP
2018-04-05,0.252,GBP
2018-08-09,0.146,GBP
2019-04-04,0.26,GBP
2019-08-08,0.149,GBP
2020-04-02,0.262,GBP
2020-08-06,0.337,GBP
2021-04-01,0.15,GBP
2021-08-12,0.079,GBP
2022-04-07,0.158,GBP
2022-08-11,0.083,GBP
2023-04-06,0.174,GBP
2023-08-10,0.091,GBP
2024-04-04,0.192,GBP
2024-08-08,0.1,GBP
