Date,Amount,Currency
2000-06-05,0.036,GBX
2000-12-11,0.088,GBX
2001-06-06,0.041,GBX
2001-12-12,0.101,GBX
2002-06-05,0.0455,GBX
2002-12-11,0.112,GBX
2003-06-04,0.062,GBX
2003-12-10,0.138,GBX
2004-06-02,0.093,GBX
2004-12-15,0.157,GBX
2005-06-08,0.13,GBX
2005-12-14,0.1825,GBX
2006-06-07,0.143,GBX
2006-12-13,0.202,GBX
2007-06-06,0.1645,GBX
2007-12-05,0.26677,GBX
2008-05-21,0.181,GBX
2008-12-10,0.06,GBX
2009-05-20,0.03,GBX
2009-12-09,0.06,GBX
2010-05-19,0.033,GBX
2010-12-08,0.067,GBX
2011-05-18,0.037,GBX
2011-12-14,0.088,GBX
2012-05-23,0.06,GBX
2012-12-12,0.14,GBX
2013-05-22,0.09,GBX
2013-12-11,0.21,GBX
2014-05-28,0.16,GBX
2014-12-11,0.36,GBX
2015-05-28,0.25,GBX
2015-12-03,0.52,GBX
2016-05-19,0.34,GBX
2016-12-01,0.74,GBX
2017-05-18,0.375,GBX
2017-11-30,0.845,GBX
2018-05-24,0.48,GBX
2018-11-29,0.95,GBX
2019-05-23,0.504,GBX
2019-11-28,1,GBX
2020-11-26,0.5,GBX
2021-05-20,0.35,GBX
2021-12-02,0.825,GBX
2022-05-19,0.45,GBX
2022-12-01,0.95,GBX
2023-05-25,0.45,GBX
2023-11-30,0.95,GBX
2024-05-23,0.16,GBX
2024-11-28,0.38,GBX
