Date,Amount,Currency
2000-03-13,0.79632,GBP
2000-09-11,0.00405,GBP
2001-02-28,0.91509,GBP
2001-09-12,0.4616,GBP
2002-03-13,0.01045,GBP
2002-09-11,0.00518,GBP
2003-02-26,0.01166,GBP
2003-09-10,0.58307,GBP
2004-03-10,1.3119,GBP
2004-09-08,0.00656,GBP
2005-03-09,0.01474,GBP
2005-09-07,0.00737,GBP
2006-03-08,0.01668,GBP
2006-09-06,0.85031,GBP
2007-03-07,0.02065,GBP
2007-09-05,0.99607,GBP
2008-03-05,0.02446,GBP
2008-09-03,1.19853,GBP
2009-03-04,0.02851,GBP
2009-09-02,1.49816,GBP
2010-03-10,0.03563,GBP
2010-09-01,0.01782,GBP
2011-03-09,4.17055,GBP
2011-08-31,2.02454,GBP
2012-03-07,0.04778,GBP
2012-09-05,0.02146,GBP
2013-03-13,0.06033,GBP
2013-09-04,2.51043,GBP
2014-03-12,0.06033,GBP
2014-09-03,2.51043,GBP
2020-05-14,0.01,GBP
2021-05-13,0.014,GBP
2021-09-16,0.008,GBP
2022-05-12,0.0161,GBP
2022-09-08,0.0094,GBP
2023-05-11,0.0192,GBP
2023-09-07,0.0114,GBP
2024-04-18,0.0227,GBP
2024-08-29,0.0134,GBP
