Date,Amount,Currency
2000-06-05,0.305,GBP
2000-12-11,0.15,GBP
2001-06-06,0.311,GBP
2001-12-05,0.153,GBP
2002-06-05,0.317,GBP
2002-12-18,0.155,GBP
2003-06-25,0.321,GBP
2003-12-17,0.1443,GBP
2004-06-30,0.2988,GBP
2004-12-22,0.1479,GBP
2005-06-08,0.3063,GBP
2005-12-21,0.1429,GBP
2006-06-28,0.2958,GBP
2006-12-20,0.1463,GBP
2007-06-27,0.303,GBP
2007-12-19,0.152,GBP
2008-06-25,0.3147,GBP
2008-12-17,0.1064,GBP
2009-06-17,0.2203,GBP
2009-12-16,0.1117,GBP
2010-06-16,0.2313,GBP
2010-12-15,0.1,GBP
2011-06-22,0.2,GBP
2011-12-14,0.1067,GBP
2012-06-20,0.2134,GBP
2012-12-19,0.1144,GBP
2013-06-19,0.2288,GBP
2013-12-18,0.1201,GBP
2014-06-18,0.2403,GBP
2014-12-18,0.1256,GBP
2015-06-25,0.2514,GBP
2015-12-17,0.1281,GBP
2016-06-23,0.2564,GBP
2016-12-15,0.1295,GBP
2017-06-22,0.2592,GBP
2017-12-21,0.1324,GBP
2018-06-21,0.2649,GBP
2018-12-20,0.1376,GBP
2019-06-20,0.2752,GBP
2019-12-19,0.142,GBP
2020-06-25,0.284,GBP
2020-12-17,0.1441,GBP
2021-06-24,0.2883,GBP
2021-12-16,0.145,GBP
2022-06-23,0.29,GBP
2022-12-22,0.1517,GBP
2023-06-22,0.3034,GBP
2023-12-21,0.1659,GBP
2024-06-20,0.3319,GBP
2024-11-28,0.1728,GBP
2024-12-19,0.1728,GBP
