Date,Amount,Currency
2006-04-12,0.0248,GBX
2006-11-08,0.024,GBX
2007-04-04,0.0225,GBX
2007-11-07,0.027,GBX
2008-04-09,0.02475,GBX
2008-11-19,0.0295,GBX
2009-04-22,0.025,GBX
2009-11-18,0.03,GBX
2010-03-10,0.026,GBX
2010-12-01,0.032,GBX
2011-03-30,0.0265,GBX
2011-12-14,0.0333,GBX
2011-12-30,6.35,GBX
2012-04-18,0.027,GBX
2012-11-21,0.041,GBX
2012-12-31,6.8,GBX
2013-04-10,0.0295,GBX
2013-06-12,0.015,GBX
2013-11-13,0.03,GBX
2014-01-15,0.015,GBX
2014-04-16,0.015,GBX
2014-07-16,0.015,GBX
2014-11-13,0.0315,GBX
2015-01-22,0.015,GBX
2015-04-16,0.015,GBX
2015-07-23,0.016,GBX
2015-11-19,0.034,GBX
2016-01-14,0.015,GBX
2016-05-12,0.016,GBX
2016-07-14,0.016,GBX
2016-11-17,0.038,GBX
2017-01-26,0.016,GBX
2017-04-06,0.017,GBX
2017-07-27,0.017,GBX
2017-11-16,0.042,GBX
2018-02-08,0.017,GBX
2018-04-12,0.017,GBX
2018-08-02,0.018,GBX
2018-11-15,0.045,GBX
2019-02-14,0.018,GBX
2019-04-11,0.018,GBX
2019-08-08,0.019,GBX
2019-11-07,0.046,GBX
2020-01-30,0.019,GBX
2020-04-09,0.019,GBX
2020-08-06,0.019,GBX
2020-11-12,0.046,GBX
2021-02-04,0.019,GBX
2021-04-29,0.019,GBX
2021-08-05,0.019,GBX
2021-11-11,0.048,GBX
2022-01-27,0.019,GBX
2022-04-28,0.019,GBX
2022-08-04,0.02,GBX
2022-11-10,0.056,GBX
2023-01-26,0.02,GBX
2023-04-20,0.02,GBX
2023-08-03,0.02,GBX
2023-11-16,0.058,GBX
2024-02-01,0.02,GBX
2024-04-25,0.02,GBX
2024-07-18,0.02,GBX
2024-11-14,0.06,GBX
2025-01-30,0.02,GBX
