Date,Amount,Currency
2000-01-24,0.065,GBP
2000-07-31,0.0425,GBP
2001-01-29,0.07,GBP
2001-08-01,0.0425,GBP
2002-01-16,0.0755,GBP
2002-07-31,0.0425,GBP
2003-01-15,0.09,GBP
2003-07-30,0.0475,GBP
2004-01-14,0.0985,GBP
2004-07-28,0.0525,GBP
2004-12-01,0.1115,GBP
2005-06-01,0.06,GBP
2005-11-30,0.12,GBP
2006-05-31,0.0625,GBP
2006-11-29,0.125,GBP
2007-05-30,0.065,GBP
2007-12-05,0.13,GBP
2008-06-04,0.0675,GBP
2008-12-03,0.135,GBP
2009-06-03,0.069,GBP
2009-12-02,0.141,GBP
2010-06-02,0.076,GBP
2010-12-08,0.162,GBP
2011-06-08,0.079,GBP
2011-12-07,0.1685,GBP
2012-06-06,0.085,GBP
2012-12-05,0.2,GBP
2013-06-05,0.10389,GBP
2013-12-04,0.2265,GBP
2014-06-04,0.097,GBP
2014-12-11,0.243,GBP
2015-06-04,0.1,GBP
2015-12-10,0.25,GBP
2016-06-02,0.103,GBP
2016-12-15,0.2645,GBP
2017-06-08,0.1135,GBP
2017-12-14,0.2965,GBP
2018-06-07,0.117,GBP
2018-12-13,0.333,GBP
2019-06-06,0.1205,GBP
2019-12-12,0.343,GBP
2021-06-03,0.062,GBP
2021-12-16,0.138,GBP
2022-06-09,0.138,GBP
2022-12-15,0.299,GBP
2023-06-01,0.142,GBP
2023-12-14,0.127,GBP
2024-05-30,0.207,GBP
2024-12-12,0.423,GBP
