Date,Amount,Currency
2000-01-24,0.00153,GBX
2000-04-25,0.00155,GBX
2000-07-24,0.00155,GBX
2000-10-23,0.00155,GBX
2001-01-22,0.0017,GBX
2001-04-25,0.00164,GBX
2001-07-25,0.00164,GBX
2001-10-24,0.00164,GBX
2002-01-30,0.00166,GBX
2002-05-08,0.00168,GBX
2002-07-31,0.00168,GBX
2002-10-30,0.00168,GBX
2003-01-22,0.00174,GBX
2003-05-07,0.00174,GBX
2003-07-30,0.00174,GBX
2003-10-29,0.00174,GBX
2004-01-28,0.00183,GBX
2004-04-28,0.00183,GBX
2004-07-27,0.00183,GBX
2004-07-28,0.0183,GBX
2004-10-27,0.00183,GBX
2005-01-26,0.00198,GBX
2005-04-27,0.00194,GBX
2005-07-27,0.00194,GBX
2005-10-26,0.00194,GBX
2006-01-25,0.00243,GBX
2006-04-26,0.00222,GBX
2006-07-26,0.00222,GBX
2006-10-25,0.00252,GBX
2007-01-24,0.00252,GBX
2007-04-25,0.00252,GBX
2007-07-25,0.00252,GBX
2007-10-24,0.0026,GBX
2008-01-23,0.0026,GBX
2008-04-30,0.0026,GBX
2008-07-23,0.0026,GBX
2008-10-22,0.00293,GBX
2009-02-04,0.00293,GBX
2009-04-29,0.00275,GBX
2009-07-22,0.00275,GBX
2009-10-28,0.003,GBX
2010-02-03,0.003,GBX
2010-04-28,0.003,GBX
2010-07-28,0.003,GBX
2010-10-27,0.003,GBX
2011-02-02,0.0031,GBX
2011-05-04,0.00318,GBX
2011-07-27,0.00318,GBX
2011-10-26,0.00318,GBX
2012-02-01,0.00318,GBX
2012-05-02,0.0033,GBX
2012-07-25,0.0033,GBX
2012-10-24,0.0033,GBX
2013-01-30,0.00343,GBX
2013-05-01,0.00347,GBX
2013-07-24,0.00347,GBX
2013-10-23,0.0036,GBX
2014-01-29,0.0036,GBX
2014-04-30,0.0036,GBX
2014-07-23,0.0037,GBX
2014-10-23,0.0037,GBX
2015-01-29,0.0038,GBX
2015-04-30,0.0039,GBX
2015-07-23,0.0039,GBX
2015-10-22,0.004,GBX
2016-01-28,0.004,GBX
2016-04-14,0.004,GBX
2016-07-28,0.004,GBX
2016-10-27,0.0044,GBX
2017-01-26,0.0046,GBX
2017-04-20,0.0044,GBX
2017-07-27,0.0047,GBX
2017-10-26,0.0047,GBX
2018-01-25,0.0048,GBX
2018-04-26,0.00486,GBX
2018-07-26,0.00486,GBX
2018-10-25,0.005,GBX
2019-01-24,0.005,GBX
2019-04-25,0.0051,GBX
2019-07-25,0.0051,GBX
2019-10-24,0.00535,GBX
2020-01-23,0.00535,GBX
2020-04-22,5.35,GBX
2020-04-23,0.00535,GBX
2020-07-23,0.00535,GBX
2020-10-22,0.00542,GBX
2021-01-28,0.00542,GBX
2021-04-29,0.00538,GBX
2021-07-29,0.00538,GBX
2021-10-28,0.0055,GBX
2022-01-27,0.0055,GBX
2022-04-28,0.0055,GBX
2022-07-28,0.00578,GBX
2022-10-27,0.006,GBX
2023-01-26,0.006,GBX
2023-04-27,0.0062,GBX
2023-07-27,0.0062,GBX
2023-10-26,0.0066,GBX
2024-01-25,0.0066,GBX
2024-04-25,0.00672,GBX
2024-07-25,0.00672,GBX
2024-09-24,0.00672,GBX
2024-10-24,0.00672,GBX
2025-01-23,0.00672,GBX
