Date,Amount,Currency
2000-01-31,0.00756,GBP
2000-07-03,0.00238,GBP
2001-02-07,0.0087,GBP
2001-06-27,0.00274,GBP
2002-02-13,0.01,GBP
2002-07-03,0.00315,GBP
2003-02-05,0.0115,GBP
2003-07-02,0.00363,GBP
2004-02-11,1.32222,GBP
2004-06-23,0.00417,GBP
2005-02-09,0.01983,GBP
2005-06-29,0.00878,GBP
2006-02-15,0.01761,GBP
2006-06-21,0.00966,GBP
2007-02-14,0.01937,GBP
2007-06-13,0.01064,GBP
2008-01-16,2.12795,GBP
2008-06-04,1.17244,GBP
2009-01-07,2.01949,GBP
2009-11-18,2.01949,GBP
2010-06-02,0.00453,GBP
2010-12-08,1.0866,GBP
2011-12-07,1.17715,GBP
2012-06-06,0.00498,GBP
2012-12-05,0.01241,GBP
2013-06-05,0.00525,GBP
2013-12-18,1.32203,GBP
2014-06-04,0.55236,GBP
2014-12-29,1.7114,GBP
2015-06-04,0.57952,GBP
2015-12-24,0.01911,GBP
2016-06-02,1.31298,GBP
2016-12-29,0.02762,GBP
2017-06-01,1.4488,GBP
2017-12-28,0.02952,GBP
2018-05-24,1.57557,GBP
2018-12-13,0.0352,GBP
2019-05-30,0.0173,GBP
2019-12-24,0.0346,GBP
2020-05-28,0.0183,GBP
2020-12-24,0.0364,GBP
2021-05-27,0.0183,GBP
2021-12-30,0.0332,GBP
2022-05-26,0.0208,GBP
2022-12-29,0.0389,GBP
2023-05-25,0.0228,GBP
2023-12-28,0.0437,GBP
2024-05-23,0.0254,GBP
2025-01-16,0.0501,GBP
