Date,Amount,Currency
2017-09-07,0.01061,GBP
2018-04-05,0.03094,GBP
2018-09-06,0.01309,GBP
2019-04-04,0.03097,GBP
2019-09-05,0.01404,GBP
2020-04-02,0.03095,GBP
2020-09-03,0.01306,GBP
2021-04-01,0.02845,GBP
2021-09-02,0.01229,GBP
2022-03-31,0.03161,GBP
2022-08-25,0.0141,GBP
2023-04-06,0.03657,GBP
2023-08-17,0.0138,GBP
2024-04-25,0.03517,GBP
2024-08-22,0.01422,GBP
