Date,Amount,Currency
2000-04-03,0.01,GBP
2000-08-07,0.01,GBP
2001-04-04,0.0125,GBP
2001-08-01,0.0125,GBP
2002-04-17,0.015,GBP
2002-07-31,0.0125,GBP
2003-04-09,0.015,GBP
2003-08-06,0.0125,GBP
2004-03-17,0.015,GBP
2004-08-04,0.0125,GBP
2005-03-09,0.016,GBP
2005-08-03,0.013,GBP
2006-03-08,0.0185,GBP
2006-08-02,0.015,GBP
2007-03-07,0.0215,GBP
2007-08-08,0.0175,GBP
2008-03-05,0.0255,GBP
2008-08-06,0.0184,GBP
2009-03-04,0.0255,GBP
2009-08-05,0.0184,GBP
2010-03-03,0.0266,GBP
2010-08-04,0.02025,GBP
2011-03-02,0.03975,GBP
2011-08-03,0.032,GBP
2012-03-28,0.048,GBP
2012-08-22,0.0425,GBP
2013-04-10,0.0639,GBP
2013-08-28,0.0638,GBP
2014-04-09,0.0958,GBP
2014-08-27,0.0893,GBP
2015-04-09,0.1437,GBP
2015-09-03,0.1072,GBP
2016-04-07,0.1724,GBP
2016-09-01,0.1233,GBP
2017-04-06,0.2067,GBP
2017-08-31,0.1541,GBP
2018-04-05,0.2745,GBP
2018-08-30,0.1849,GBP
2019-04-04,0.2973,GBP
2019-08-29,0.1849,GBP
2020-04-16,0.3122,GBP
2020-05-07,0.2,GBP
2021-03-04,0.1122,GBP
2021-04-15,0.3849,GBP
2021-08-26,0.1155,GBP
2022-04-28,0.4041,GBP
2022-08-25,0.1559,GBP
2023-05-04,0.3719,GBP
2023-08-24,0.1583,GBP
2024-04-25,0.08,GBP
2024-08-22,0.06,GBP
