Date,Amount,Currency
2013-01-30,0.15615,GBP
2013-08-07,0.13534,GBP
2014-01-29,0.17177,GBP
2014-08-06,0.17958,GBP
2015-02-12,0.23,GBP
2015-07-23,0.25,GBP
2016-02-04,0.25,GBP
2016-07-21,0.25,GBP
2017-02-02,0.19519,GBP
2017-07-27,0.19519,GBP
2018-01-25,13.88424,GBP
2018-07-26,0.21535,GBP
2019-01-31,0.21888,GBP
2019-07-25,0.23834,GBP
2020-01-30,0.22487,GBP
2020-07-23,0.22053,GBP
2021-01-28,0.22644,GBP
2021-07-22,0.29603,GBP
2022-01-20,26.77336,GBP
2022-07-28,0.40392,GBP
2023-01-19,0.36696,GBP
2023-07-27,0.36696,GBP
2024-01-18,0.36943,GBP
2024-07-25,28.30525,GBP
2025-01-23,36.69619,GBP
