Date,Amount,Currency
2011-12-07,0.117,GBP
2012-07-04,0.312,GBP
2012-12-12,0.129,GBP
2013-07-10,0.343,GBP
2013-12-11,0.134,GBP
2014-07-09,0.357,GBP
2014-12-11,0.138,GBP
2015-07-09,0.368,GBP
2015-12-03,0.143,GBP
2016-03-03,0.383,GBP
2016-12-01,0.149,GBP
2017-07-06,1,GBP
2017-11-30,0.155,GBP
2018-06-28,0.415,GBP
2018-11-29,0.161,GBP
2019-06-27,0.432,GBP
2019-12-05,0.166,GBP
2020-06-25,0.445,GBP
2020-12-03,0.17,GBP
2021-07-01,0.459,GBP
2021-12-02,0.175,GBP
2022-06-30,1.75,GBP
2022-12-01,0.182,GBP
2023-06-29,0.492,GBP
2023-11-30,0.1893,GBP
2024-06-27,0.5147,GBP
2024-12-05,0.1969,GBP
