Date,Amount,Currency
2023-05-22,0.03,USD
2023-07-20,0.03,USD
2023-10-19,0.03,USD
2024-01-12,0.03,USD
2024-04-18,0.03,USD
2024-07-19,0.03,USD
2024-10-18,0.03,USD
2025-01-14,0.035,USD
