Date,Amount,Currency
2012-08-02,0.00004,USD
2012-11-01,0.00004,USD
2013-01-29,0.00004,USD
2013-04-26,0.00004,USD
2013-08-01,0.00004,USD
2013-10-31,0.00004,USD
2014-02-06,0.4,USD
2014-04-28,0.56,USD
2014-07-31,0.575,USD
2014-10-30,0.59,USD
2015-01-28,0.605,USD
2015-04-28,0.605,USD
2015-07-30,0.605,USD
2015-10-29,0.615,USD
2016-01-28,0.615,USD
2016-04-28,0.615,USD
2016-08-04,0.615,USD
2016-10-27,0.615,USD
2017-01-26,0.615,USD
2017-04-27,0.615,USD
2017-08-03,0.745,USD
2017-11-03,0.745,USD
2018-01-26,0.77,USD
2018-04-27,0.795,USD
2018-08-03,0.825,USD
2018-11-02,0.855,USD
2019-01-25,0.86,USD
2019-04-26,0.865,USD
2019-08-05,0.89,USD
2019-11-01,0.915,USD
2020-01-24,0.935,USD
2020-04-24,0.94,USD
2020-07-31,0.94,USD
2020-10-30,0.94,USD
2021-01-29,0.94,USD
2021-04-23,0.94,USD
2021-07-30,0.94,USD
2021-10-29,0.94,USD
2022-01-28,0.94,USD
2022-04-29,0.94,USD
2022-07-29,0.94,USD
2022-10-31,0.94,USD
2023-01-27,0.96,USD
2023-04-28,0.96,USD
2023-07-31,0.96,USD
2023-10-31,0.96,USD
2024-01-29,0.99,USD
2024-04-30,0.99,USD
2024-08-01,0.99,USD
2024-11-01,0.99,USD
2025-02-03,1.03,USD
