Date,Amount,Currency
2000-03-13,0.085,USD
2000-06-13,0.085,USD
2000-09-13,0.085,USD
2000-11-29,0.085,USD
2001-03-13,0.09,USD
2001-06-13,0.09,USD
2001-09-12,0.18,USD
2001-09-17,0.09,USD
2001-11-28,0.09,USD
2002-03-13,0.1,USD
2002-06-12,0.1,USD
2002-09-11,0.1,USD
2002-11-26,0.1,USD
2003-03-12,0.11,USD
2003-06-11,0.11,USD
2003-09-11,0.11,USD
2003-11-26,0.11,USD
2004-03-11,0.125,USD
2004-06-14,0.125,USD
2004-09-13,0.125,USD
2004-11-29,0.125,USD
2005-03-11,0.14,USD
2005-06-13,0.14,USD
2005-09-13,0.14,USD
2005-11-29,0.14,USD
2006-03-13,0.155,USD
2006-06-13,0.155,USD
2006-09-13,0.155,USD
2006-11-29,0.155,USD
2007-03-13,0.17,USD
2007-06-13,0.17,USD
2007-09-12,0.17,USD
2007-11-28,0.17,USD
2008-03-12,0.19,USD
2008-06-11,0.19,USD
2008-09-11,0.19,USD
2008-11-26,0.19,USD
2009-03-11,0.205,USD
2009-06-11,0.205,USD
2009-09-11,0.205,USD
2009-11-27,0.205,USD
2010-03-11,0.22,USD
2010-06-11,0.22,USD
2010-09-13,0.22,USD
2010-11-29,0.22,USD
2011-03-11,0.235,USD
2011-06-13,0.235,USD
2011-09-13,0.235,USD
2011-11-29,0.235,USD
2012-03-13,0.255,USD
2012-06-13,0.255,USD
2012-09-12,0.255,USD
2012-11-28,0.255,USD
2013-03-13,0.28,USD
2013-06-12,0.28,USD
2013-09-12,0.28,USD
2013-11-27,0.28,USD
2014-03-12,0.305,USD
2014-06-12,0.305,USD
2014-09-11,0.305,USD
2014-11-26,0.305,USD
2015-03-12,0.33,USD
2015-06-11,0.33,USD
2015-09-11,0.33,USD
2015-11-27,0.33,USD
2016-03-11,0.35,USD
2016-06-13,0.35,USD
2016-09-13,0.35,USD
2016-11-29,0.35,USD
2017-03-13,0.37,USD
2017-06-13,0.37,USD
2017-09-14,0.37,USD
2017-11-30,0.37,USD
2018-03-14,0.39,USD
2018-06-14,0.39,USD
2018-09-13,0.39,USD
2018-11-29,0.39,USD
2019-03-14,0.4,USD
2019-06-13,0.4,USD
2019-09-13,0.4,USD
2019-11-29,0.4,USD
2020-03-13,0.41,USD
2020-06-12,0.41,USD
2020-09-14,0.41,USD
2020-11-30,0.41,USD
2021-03-12,0.42,USD
2021-06-14,0.42,USD
2021-09-14,0.42,USD
2021-11-30,0.42,USD
2022-03-14,0.44,USD
2022-06-14,0.44,USD
2022-09-15,0.44,USD
2022-11-30,0.44,USD
2023-03-16,0.46,USD
2023-06-15,0.46,USD
2023-09-14,0.46,USD
2023-11-30,0.46,USD
2024-03-14,0.485,USD
2024-06-14,0.485,USD
2024-09-13,0.485,USD
2024-11-29,0.485,USD
