Date,Amount,Currency
2000-03-29,0.11,USD
2000-06-28,0.11,USD
2000-09-27,0.11,USD
2000-12-27,0.11,USD
2001-03-28,0.11,USD
2001-06-27,0.11,USD
2001-09-26,0.11,USD
2001-12-27,0.11,USD
2002-03-26,0.11,USD
2002-06-26,0.11,USD
2002-09-26,0.11,USD
2002-12-27,0.11,USD
2003-03-27,0.11,USD
2003-06-26,0.11,USD
2003-09-26,0.11,USD
2003-12-29,0.11,USD
2004-03-29,0.14,USD
2004-06-28,0.14,USD
2004-09-28,0.14,USD
2004-12-29,0.14,USD
2005-03-29,0.155,USD
2005-06-28,0.155,USD
2005-09-28,0.155,USD
2005-12-28,0.195,USD
2006-03-29,0.195,USD
2006-06-28,0.195,USD
2006-09-27,0.195,USD
2006-12-27,0.22,USD
2007-03-28,0.22,USD
2007-06-27,0.22,USD
2007-09-26,0.25,USD
2007-12-27,0.25,USD
2008-03-27,0.25,USD
2008-06-26,0.28,USD
2008-09-26,0.28,USD
2008-12-29,0.28,USD
2009-03-27,0.28,USD
2009-06-26,0.28,USD
2009-09-28,0.28,USD
2009-12-29,0.28,USD
2010-03-29,0.28,USD
2010-06-28,0.3,USD
2010-09-28,0.3,USD
2010-12-29,0.35,USD
2011-03-29,0.35,USD
2011-06-28,0.41,USD
2011-09-28,0.41,USD
2011-12-28,0.41,USD
2012-03-28,0.46,USD
2012-06-27,0.46,USD
2012-09-26,0.46,USD
2012-12-27,0.46,USD
2013-03-26,0.51,USD
2013-06-26,0.51,USD
2013-09-26,0.51,USD
2013-12-27,0.51,USD
2014-03-27,0.51,USD
2014-06-26,0.6,USD
2014-09-26,0.6,USD
2014-12-29,0.6,USD
2015-03-27,0.6,USD
2015-06-26,0.6,USD
2015-09-28,0.6,USD
2015-12-29,0.6,USD
2016-03-29,0.6,USD
2016-06-28,0.6,USD
2016-09-28,0.6,USD
2016-12-28,0.6,USD
2017-03-29,0.6,USD
2017-06-28,0.6,USD
2017-09-28,0.6,USD
2017-12-28,0.6,USD
2018-03-28,0.6,USD
2018-06-28,0.69,USD
2018-09-27,0.69,USD
2018-12-28,0.76,USD
2019-03-28,0.76,USD
2019-06-27,0.76,USD
2019-09-27,0.76,USD
2019-12-30,0.76,USD
2020-03-30,0.76,USD
2020-06-29,0.76,USD
2020-09-29,0.76,USD
2020-12-30,0.76,USD
2021-03-30,0.9,USD
2021-06-29,0.9,USD
2021-09-29,1.05,USD
2021-12-30,1.05,USD
2022-03-30,1.05,USD
2022-06-29,1.13,USD
2022-09-29,1.13,USD
2022-12-29,1.2,USD
2023-03-30,1.25,USD
2023-06-29,1.25,USD
2023-09-28,1.35,USD
2023-12-28,1.47,USD
2024-03-27,1.47,USD
2024-06-28,1.47,USD
2024-09-30,1.47,USD
2024-12-31,1.62,USD
