Date,Amount,Currency
2000-03-28,0.208,USD
2000-09-26,0.168,USD
2001-03-27,0.191,USD
2001-09-25,0.178,USD
2002-03-26,0.212,USD
2002-09-25,0.218,USD
2003-03-26,0.25,USD
2003-09-25,0.328,USD
2004-03-26,0.375,USD
2004-09-27,0.45,USD
2005-03-28,0.48,USD
2005-09-27,0.725,USD
2006-03-29,0.94283,USD
2006-09-28,0.85984,USD
2007-03-29,1.13113,USD
2007-09-27,1.1965,USD
2008-03-27,1.38478,USD
2008-09-28,1.35515,USD
2009-03-26,0.726,USD
2009-09-28,0.45845,USD
2010-03-29,0.55748,USD
2010-09-28,0.4741,USD
2011-03-29,0.74701,USD
2011-09-28,0.51197,USD
2012-03-28,0.75719,USD
2012-09-26,0.72957,USD
2013-03-27,1.26263,USD
2013-09-26,1.27301,USD
2014-03-27,1.95561,USD
2014-09-28,1.26316,USD
2015-03-30,2.01191,USD
2015-09-29,1.628,USD
2016-03-30,2.01508,USD
2016-09-29,1.77152,USD
2017-03-30,1.9665,USD
2017-09-28,1.79747,USD
2018-03-28,2.18881,USD
2018-09-27,1.75848,USD
2019-03-28,2.18782,USD
2019-09-27,1.82993,USD
2020-03-30,2.22511,USD
2020-09-29,2.01499,USD
2021-03-30,2.44987,USD
2021-09-29,2.0979,USD
2022-03-30,2.20276,USD
2022-09-29,1.76207,USD
2023-03-30,2.49588,USD
2023-09-28,2.00255,USD
2024-03-27,2.86052,USD
2024-09-30,2.60083,USD
