Date,Amount,Currency
2000-02-04,0.21,USD
2000-04-28,0.22,USD
2000-07-28,0.22,USD
2000-10-31,0.22,USD
2001-02-06,0.22,USD
2001-05-01,0.225,USD
2001-07-31,0.225,USD
2001-10-30,0.225,USD
2002-02-08,0.225,USD
2002-04-30,0.225,USD
2002-07-30,0.225,USD
2002-11-06,0.15,USD
2003-02-10,0.15,USD
2003-04-29,0.15,USD
2003-08-01,0.15,USD
2003-10-31,0.15,USD
2004-02-06,0.15,USD
2004-04-30,0.15,USD
2004-07-30,0.15,USD
2004-10-29,0.15,USD
2005-02-01,0.15,USD
2005-04-29,0.15,USD
2005-07-29,0.15,USD
2005-10-28,0.15,USD
2006-01-30,0.15,USD
2006-04-28,0.15,USD
2006-07-28,0.15,USD
2006-10-30,0.15,USD
2007-01-30,0.15,USD
2007-04-27,0.15,USD
2007-07-30,0.15,USD
2007-10-30,0.15,USD
2008-01-30,0.15,USD
2008-04-29,0.15,USD
2008-07-30,0.15,USD
2008-10-30,0.15,USD
2009-01-29,0.15,USD
2009-04-29,0.15,USD
2009-07-30,0.15,USD
2009-10-29,0.15,USD
2010-01-28,0.15,USD
2010-04-29,0.15,USD
2010-07-29,0.15,USD
2010-10-28,0.15,USD
2011-01-28,0.15,USD
2011-04-28,0.15,USD
2011-07-28,0.15,USD
2011-10-28,0.15,USD
2012-01-30,0.15,USD
2012-04-27,0.1575,USD
2012-07-30,0.1575,USD
2012-10-31,0.1575,USD
2013-01-30,0.1575,USD
2013-04-29,0.175,USD
2013-07-30,0.175,USD
2013-10-30,0.175,USD
2014-01-30,0.175,USD
2014-04-29,0.25,USD
2014-07-30,0.25,USD
2014-10-30,0.25,USD
2015-01-29,0.25,USD
2015-04-29,0.3,USD
2015-07-30,0.3,USD
2015-10-29,0.3,USD
2016-01-28,0.3,USD
2016-04-28,0.33,USD
2016-07-28,0.33,USD
2016-10-28,0.33,USD
2017-01-30,0.33,USD
2017-04-27,0.36,USD
2017-07-28,0.36,USD
2017-10-31,0.36,USD
2018-01-31,0.36,USD
2018-04-30,0.4,USD
2018-08-09,0.4,USD
2018-10-31,0.4,USD
2019-01-31,0.4,USD
2019-04-30,0.44,USD
2019-07-31,0.44,USD
2019-10-31,0.44,USD
2020-01-31,0.44,USD
2020-04-30,0.44,USD
2020-07-31,0.44,USD
2020-10-30,0.46,USD
2021-01-29,0.46,USD
2021-04-30,0.51,USD
2021-07-30,0.51,USD
2021-10-29,0.51,USD
2022-01-31,0.51,USD
2022-04-29,0.56,USD
2022-07-29,0.56,USD
2022-10-31,0.56,USD
2023-01-31,0.56,USD
2023-04-28,0.615,USD
2023-07-31,0.615,USD
2023-10-31,0.615,USD
2024-01-31,0.615,USD
2024-04-30,0.675,USD
2024-08-01,0.675,USD
2024-11-01,0.675,USD
2025-02-03,0.675,USD
