Date,Amount,Currency
2000-12-06,0.20717,USD
2001-12-05,0.20717,USD
2002-12-11,0.20717,USD
2003-12-10,0.20717,USD
2004-12-08,0.23676,USD
2005-12-08,0.26636,USD
2006-12-13,0.30582,USD
2007-12-05,0.35,USD
2008-12-11,0.35,USD
2009-12-10,0.35,USD
2010-12-09,0.4,USD
2011-12-14,0.6,USD
2012-12-06,0.75,USD
2013-12-12,0.86,USD
2014-12-11,1.15,USD
2015-07-01,0.66,USD
2015-12-10,0.71,USD
2016-07-07,0.71,USD
2016-12-08,0.78,USD
2017-07-06,0.78,USD
2017-12-08,0.84,USD
2018-07-06,0.84,USD
2018-12-07,0.88,USD
2019-07-05,0.88,USD
2019-12-13,0.88,USD
2023-12-08,0.3,USD
2024-07-08,0.45,USD
2024-12-16,0.5,USD
