Date,Amount,Currency
2001-09-13,0.08506,USD
2001-12-20,0.08506,USD
2002-03-13,0.08506,USD
2002-06-26,0.08506,USD
2002-09-12,0.09814,USD
2002-12-19,0.09814,USD
2003-03-12,0.09814,USD
2003-06-25,0.09814,USD
2003-09-11,0.11777,USD
2003-12-18,0.11777,USD
2004-03-11,0.11777,USD
2004-06-23,0.11777,USD
2004-09-10,0.13413,USD
2004-12-20,0.13413,USD
2005-03-11,0.13413,USD
2005-06-24,0.13413,USD
2005-09-02,0.15048,USD
2005-12-22,0.15048,USD
2006-03-13,0.15048,USD
2006-06-26,0.15048,USD
2006-09-07,0.16357,USD
2006-12-22,0.16357,USD
2007-03-13,0.16357,USD
2007-06-26,0.16357,USD
2007-09-06,0.17666,USD
2007-12-21,0.17666,USD
2008-03-12,0.17666,USD
2008-06-25,0.17666,USD
2008-09-22,0.18974,USD
2008-12-23,0.18974,USD
2009-03-23,0.18974,USD
2009-06-26,0.18974,USD
2009-09-28,0.18974,USD
2009-12-28,0.18974,USD
2010-03-29,0.18974,USD
2010-06-28,0.18974,USD
2010-09-28,0.18974,USD
2010-12-29,0.18974,USD
2011-03-29,0.18974,USD
2011-06-28,0.18974,USD
2011-09-28,0.18974,USD
2011-12-28,0.18974,USD
2012-03-28,0.18974,USD
2012-06-27,0.18974,USD
2012-09-17,0.18974,USD
2012-12-27,0.13,USD
2013-03-27,0.13,USD
2013-06-27,0.13,USD
2013-09-26,0.14,USD
2013-12-27,0.14,USD
2014-03-27,0.14,USD
2014-06-26,0.14,USD
2014-09-26,0.15,USD
2014-12-29,0.15,USD
2015-03-27,0.15,USD
2015-06-26,0.15,USD
2015-09-28,0.17,USD
2015-12-29,0.17,USD
2016-03-29,0.17,USD
2016-06-28,0.17,USD
2016-09-28,0.19,USD
2016-12-28,0.19,USD
2017-03-29,0.19,USD
2017-06-28,0.19,USD
2017-09-28,0.22,USD
2017-12-28,0.22,USD
2018-03-28,0.22,USD
2018-06-28,0.22,USD
2018-09-27,0.26,USD
2018-12-28,0.26,USD
2019-03-28,0.26,USD
2019-06-27,0.26,USD
2019-09-27,0.285,USD
2019-12-30,0.285,USD
2020-03-30,0.285,USD
2020-06-29,0.285,USD
2020-09-29,0.315,USD
2020-12-30,0.315,USD
2021-03-30,0.315,USD
2021-06-29,0.315,USD
2021-09-29,0.35,USD
2021-12-30,0.35,USD
2022-03-30,0.35,USD
2022-06-29,0.35,USD
2022-09-29,0.385,USD
2022-12-29,0.385,USD
2023-03-30,0.385,USD
2023-06-29,0.385,USD
2023-09-28,0.425,USD
2023-12-28,0.425,USD
2024-03-27,0.425,USD
2024-06-28,0.425,USD
2024-09-30,0.47,USD
2024-12-31,0.47,USD
