Date,Amount,Currency
2002-06-13,0.05,USD
2002-09-05,0.05,USD
2002-12-10,0.05,USD
2003-03-06,0.05,USD
2003-06-10,0.05,USD
2003-09-08,0.05,USD
2003-12-10,0.06,USD
2004-03-09,0.06,USD
2004-06-08,0.07,USD
2004-09-08,0.07,USD
2004-12-09,0.07,USD
2005-03-09,0.07,USD
2005-06-08,0.08,USD
2005-09-08,0.08,USD
2005-12-09,0.08,USD
2006-03-09,0.08,USD
2006-06-08,0.09,USD
2006-09-07,0.09,USD
2006-12-08,0.09,USD
2007-03-08,0.09,USD
2007-06-07,0.1,USD
2007-09-06,0.1,USD
2007-12-10,0.1,USD
2008-03-07,0.1,USD
2008-06-11,0.11,USD
2008-09-08,0.11,USD
2008-12-10,0.11,USD
2009-03-09,0.11,USD
2009-06-16,0.11,USD
2009-09-08,0.11,USD
2009-12-10,0.11,USD
2010-03-09,0.11,USD
2010-06-15,0.12,USD
2010-09-08,0.12,USD
2010-11-18,0.12,USD
2011-03-16,0.12,USD
2011-06-15,0.13,USD
2011-09-08,0.13,USD
2011-12-09,0.13,USD
2012-03-08,0.13,USD
2012-06-14,0.14,USD
2012-09-06,0.14,USD
2012-11-19,0.14,USD
2013-03-07,0.14,USD
2013-06-13,0.15,USD
2013-09-06,0.15,USD
2013-12-10,0.15,USD
2014-03-07,0.15,USD
2014-06-17,0.2,USD
2014-09-08,0.2,USD
2014-12-10,0.2,USD
2015-03-09,0.2,USD
2015-06-16,0.25,USD
2015-09-08,0.25,USD
2015-12-10,0.25,USD
2016-03-10,0.25,USD
2016-06-14,0.4,USD
2016-09-08,0.4,USD
2016-12-08,0.4,USD
2017-03-09,0.4,USD
2017-06-20,0.5,USD
2017-09-08,0.5,USD
2017-12-08,0.5,USD
2018-03-09,0.5,USD
2018-06-22,0.65,USD
2018-09-07,0.65,USD
2018-12-07,0.65,USD
2019-03-08,0.65,USD
2019-06-21,0.65,USD
2019-09-06,0.65,USD
2019-12-06,0.65,USD
2020-03-06,0.65,USD
2020-06-26,0.65,USD
2020-09-03,0.65,USD
2020-12-11,0.65,USD
2021-03-05,0.65,USD
2021-06-25,0.75,USD
2021-09-02,0.75,USD
2021-12-10,0.75,USD
2022-03-04,0.75,USD
2022-06-24,1.15,USD
2022-09-01,1.15,USD
2022-12-09,1.15,USD
2023-03-10,1.15,USD
2023-06-09,1.26,USD
2023-09-08,1.26,USD
2023-12-08,1.26,USD
2024-03-08,1.26,USD
2024-06-24,1.38,USD
2024-09-09,1.38,USD
2024-12-09,1.38,USD
2025-03-10,1.38,USD
