Date,Amount,Currency
2000-02-02,0.46871,USD
2000-05-03,0.46871,USD
2000-08-02,0.46871,USD
2000-11-01,0.46871,USD
2001-02-14,0.46871,USD
2001-05-16,0.48728,USD
2001-08-16,0.48728,USD
2001-11-15,0.48728,USD
2002-02-13,0.48728,USD
2002-05-15,0.51048,USD
2002-08-14,0.51048,USD
2002-11-13,0.51048,USD
2003-02-13,0.55689,USD
2003-05-14,0.55689,USD
2003-08-13,0.55689,USD
2003-11-12,0.55689,USD
2004-02-12,0.60329,USD
2004-05-13,0.60329,USD
2004-08-13,0.60329,USD
2004-10-14,0.4098,USD
2004-10-15,0.38054,USD
2004-11-15,0.22275,USD
2005-02-16,0.6497,USD
2005-05-13,0.6497,USD
2005-08-15,0.6497,USD
2005-11-14,0.6497,USD
2006-02-15,0.70539,USD
2006-05-15,0.70539,USD
2006-08-15,0.70539,USD
2006-11-14,0.70539,USD
2007-02-12,0.77964,USD
2007-05-15,0.77964,USD
2007-08-15,0.77964,USD
2007-11-14,0.77964,USD
2008-02-13,0.83533,USD
2008-05-14,0.83533,USD
2008-08-13,0.83533,USD
2008-11-12,0.83533,USD
2009-02-10,0.83533,USD
2009-05-12,0.55689,USD
2009-08-13,0.11125,USD
2009-11-12,0.11289,USD
2010-02-11,0.56444,USD
2010-05-12,0.56444,USD
2010-08-13,0.56444,USD
2010-11-12,0.75259,USD
2011-02-10,0.75259,USD
2011-05-13,0.75259,USD
2011-08-15,0.75259,USD
2011-11-14,0.84666,USD
2011-12-14,0.18815,USD
2012-02-13,0.8937,USD
2012-05-15,0.94073,USD
2012-08-15,0.98777,USD
2012-11-14,1.03481,USD
2013-02-12,1.08184,USD
2013-05-15,1.08184,USD
2013-08-14,1.08184,USD
2013-11-13,1.12888,USD
2014-02-12,1.17592,USD
2014-05-14,1.22295,USD
2014-08-13,1.3,USD
2014-11-12,1.3,USD
2015-02-11,1.4,USD
2015-05-13,1.5,USD
2015-08-13,1.55,USD
2015-11-12,1.6,USD
2016-02-10,1.6,USD
2016-05-13,1.6,USD
2016-08-15,1.65,USD
2016-11-14,1.65,USD
2017-02-10,1.75,USD
2017-05-15,1.75,USD
2017-08-15,1.8,USD
2017-11-15,1.85,USD
2018-02-13,1.95,USD
2018-05-16,1.95,USD
2018-08-16,2,USD
2018-11-15,2,USD
2019-02-13,2.05,USD
2019-05-16,2.05,USD
2019-08-15,2.1,USD
2019-11-14,2.1,USD
2020-02-13,2.1,USD
2020-07-09,1.3,USD
2020-10-08,1.3,USD
2020-12-23,1.3,USD
2021-04-08,1.3,USD
2021-07-01,1.4,USD
2021-09-08,1.5,USD
2021-12-09,1.65,USD
2022-03-09,1.65,USD
2022-06-08,1.7,USD
2022-09-08,1.75,USD
2022-12-08,1.8,USD
2023-03-09,1.8,USD
2023-06-08,1.85,USD
2023-09-07,1.9,USD
2023-12-07,1.9,USD
2024-03-07,1.95,USD
2024-06-07,2,USD
2024-09-09,2.05,USD
2024-12-09,2.1,USD
2025-03-10,2.1,USD
