Date,Amount,Currency
2000-02-23,0.52581,USD
2000-08-16,0.30323,USD
2001-02-21,0.56429,USD
2001-08-15,0.33456,USD
2002-02-27,0.63249,USD
2002-08-14,0.40645,USD
2003-02-26,0.79724,USD
2003-08-14,0.41843,USD
2004-02-25,0.93733,USD
2004-08-18,0.55392,USD
2005-02-23,1.08295,USD
2005-08-17,0.60645,USD
2006-03-01,1.11889,USD
2006-08-16,0.73917,USD
2007-03-07,1.47465,USD
2007-08-15,0.86452,USD
2008-03-05,1.61751,USD
2008-08-20,0.82489,USD
2009-11-18,0.06175,USD
2010-02-24,0.08664,USD
2010-05-12,0.0553,USD
2010-08-11,0.05899,USD
2010-11-17,0.05991,USD
2011-02-23,0.14839,USD
2011-05-05,0.06083,USD
2011-08-10,0.05991,USD
2011-11-08,0.05899,USD
2012-02-22,0.17419,USD
2012-05-02,0.05991,USD
2012-08-08,0.05807,USD
2012-11-07,0.05899,USD
2013-02-20,0.20092,USD
2013-05-01,0.05714,USD
2013-08-07,0.05622,USD
2013-11-06,0.064,USD
2014-02-19,0.231,USD
2014-05-14,0.068,USD
2014-08-06,0.068,USD
2014-11-05,0.064,USD
2015-03-09,0.215,USD
2015-05-06,0.062,USD
2015-08-05,0.063,USD
2015-11-04,0.061,USD
2016-03-09,0.195,USD
2016-08-10,0.053,USD
2017-03-01,0.1,USD
2017-08-09,0.052,USD
2018-03-01,0.111,USD
2018-08-09,0.131,USD
2019-02-28,0.209,USD
2019-08-08,0.145,USD
2020-02-27,0.312,USD
2021-02-25,0.055,USD
2021-08-12,0.111,USD
2022-03-03,0.217,USD
2022-08-11,0.108,USD
2023-02-23,0.244,USD
2023-08-10,0.14,USD
2024-02-29,0.267,USD
2024-08-16,0.149,USD
2025-02-28,0.274,USD
