Date,Amount,Currency
2000-02-16,0.0001,USD
2000-05-17,0.0001,USD
2000-08-16,0.0001,USD
2000-11-16,0.0001,USD
2001-02-15,0.0001,USD
2001-07-05,0.0001,USD
2001-08-16,0.0001,USD
2001-11-16,0.0001,USD
2002-02-15,0.0001,USD
2002-05-16,0.0001,USD
2002-08-16,0.0001,USD
2002-11-18,0.0001,USD
2003-02-18,0.0001,USD
2003-05-16,0.0001,USD
2003-08-18,0.0001,USD
2003-11-18,0.0001,USD
2004-02-18,0.0001,USD
2004-05-18,0.0001,USD
2004-08-18,0.0001,USD
2004-11-17,0.0001,USD
2005-02-16,0.0001,USD
2005-05-18,0.0001,USD
2005-08-17,0.0001,USD
2005-11-16,0.0001,USD
2006-02-23,0.0001,USD
2006-05-17,0.0001,USD
2006-08-16,0.0001,USD
2006-11-16,0.0001,USD
2007-02-23,0.0001,USD
2007-05-16,0.0001,USD
2007-08-16,0.0001,USD
2007-11-16,0.0001,USD
2008-02-25,0.0001,USD
2008-05-16,0.0001,USD
2008-08-18,0.0001,USD
2008-11-18,0.0001,USD
2009-02-18,0.0001,USD
2009-05-18,0.0001,USD
2009-08-18,0.0001,USD
2009-11-18,0.0001,USD
2010-02-17,0.0001,USD
2010-05-18,0.0001,USD
2010-08-18,0.0001,USD
2010-11-17,0.0001,USD
2011-02-16,0.0001,USD
2011-05-18,0.0001,USD
2011-08-17,0.0001,USD
2011-11-16,0.0001,USD
2012-02-23,0.0001,USD
2012-05-16,0.0001,USD
2012-08-16,0.0001,USD
2012-11-16,0.0001,USD
2013-02-21,0.0001,USD
2013-05-16,0.0001,USD
2013-08-16,0.0001,USD
2013-11-19,0.0001,USD
2014-02-25,0.0001,USD
2014-05-20,0.0001,USD
2014-08-19,0.0001,USD
2014-11-18,0.0001,USD
2015-02-24,0.0001,USD
2015-05-19,0.0001,USD
2015-08-18,0.0001,USD
2015-11-17,0.0001,USD
2016-02-23,0.0001,USD
2016-05-17,0.0001,USD
2016-08-17,0.0001,USD
2016-09-15,0.0001,USD
2016-11-16,0.00012,USD
2017-02-22,0.00012,USD
2017-05-17,0.00012,USD
2017-08-16,0.00012,USD
2017-11-16,0.00012,USD
2018-02-22,0.00012,USD
2018-05-17,0.00012,USD
2018-08-16,0.00012,USD
2018-09-17,0.00012,USD
2018-11-15,0.82,USD
2019-02-21,0.82,USD
2019-05-23,0.82,USD
2019-08-15,0.82,USD
2019-11-14,0.9,USD
2020-02-27,0.9,USD
2020-05-14,0.9,USD
2020-08-13,0.9,USD
2020-11-12,0.93,USD
2021-02-25,0.93,USD
2021-05-13,0.93,USD
2021-08-12,0.93,USD
2021-11-10,0.98,USD
2022-02-24,0.98,USD
2022-05-12,0.98,USD
2022-08-11,0.98,USD
2022-11-09,1.03,USD
2023-02-23,1.03,USD
2023-05-11,1.03,USD
2023-08-10,1.03,USD
2023-11-09,1.08,USD
2024-02-29,1.08,USD
2024-05-16,1.08,USD
2024-08-16,1.08,USD
2024-11-15,1.13,USD
2025-02-28,1.13,USD
