Date,Amount,Currency
2000-01-12,0.00875,USD
2000-04-12,0.00875,USD
2000-07-12,0.00875,USD
2000-10-11,0.00875,USD
2001-01-17,0.00875,USD
2001-04-18,0.00875,USD
2001-07-18,0.01,USD
2001-10-17,0.01,USD
2002-01-16,0.01,USD
2002-04-17,0.01,USD
2002-07-17,0.01,USD
2002-10-16,0.01,USD
2003-01-15,0.0125,USD
2003-04-15,0.0125,USD
2003-07-16,0.0125,USD
2003-10-15,0.015,USD
2004-01-14,0.015,USD
2004-04-14,0.015,USD
2004-07-14,0.02,USD
2004-10-13,0.02,USD
2005-01-12,0.02,USD
2005-04-13,0.02,USD
2005-07-13,0.03,USD
2005-10-12,0.03,USD
2006-01-18,0.03,USD
2006-04-19,0.03,USD
2006-07-19,0.05,USD
2006-10-18,0.05,USD
2007-01-17,0.05,USD
2007-04-18,0.05,USD
2007-07-18,0.08,USD
2007-10-17,0.08,USD
2008-01-16,0.08,USD
2008-04-16,0.08,USD
2008-07-16,0.085,USD
2008-10-15,0.085,USD
2009-01-14,0.085,USD
2009-04-15,0.085,USD
2009-07-15,0.09,USD
2009-10-14,0.09,USD
2010-01-15,0.09,USD
2010-04-19,0.09,USD
2010-07-19,0.11,USD
2010-10-18,0.11,USD
2011-01-14,0.11,USD
2011-04-18,0.11,USD
2011-07-18,0.14,USD
2011-10-17,0.14,USD
2012-01-23,0.14,USD
2012-04-23,0.14,USD
2012-07-23,0.16,USD
2012-10-22,0.16,USD
2013-01-18,0.16,USD
2013-04-22,0.16,USD
2013-07-22,0.18,USD
2013-10-21,0.18,USD
2014-01-17,0.18,USD
2014-04-21,0.18,USD
2014-07-21,0.23,USD
2014-10-20,0.23,USD
2015-01-16,0.23,USD
2015-04-20,0.23,USD
2015-07-20,0.28,USD
2015-10-19,0.28,USD
2016-01-15,0.28,USD
2016-04-18,0.28,USD
2016-07-18,0.35,USD
2016-10-17,0.35,USD
2017-01-23,0.35,USD
2017-04-24,0.35,USD
2017-07-24,0.41,USD
2017-10-24,0.41,USD
2018-01-23,0.41,USD
2018-04-24,0.41,USD
2018-07-24,0.48,USD
2018-10-23,0.48,USD
2019-01-22,0.48,USD
2019-04-23,0.48,USD
2019-07-23,0.55,USD
2019-10-22,0.55,USD
2020-01-21,0.55,USD
2020-04-21,0.55,USD
2020-07-21,0.55,USD
2020-10-20,0.6,USD
2021-01-19,0.6,USD
2021-04-20,0.6,USD
2021-07-20,0.8,USD
2021-10-19,0.8,USD
2022-01-18,0.8,USD
2022-04-19,0.8,USD
2022-07-19,1.05,USD
2022-10-18,1.05,USD
2023-01-24,1.05,USD
2023-04-25,1.05,USD
2023-07-25,1.1,USD
2023-10-24,1.1,USD
2024-01-23,1.1,USD
2024-04-23,1.1,USD
2024-07-24,1.15,USD
2024-10-23,1.15,USD
2025-01-22,1.15,USD
