Date,Amount,Currency
2008-04-03,0.0312,USD
2008-07-07,0.0315,USD
2008-10-06,0.0315,USD
2009-01-05,0.0315,USD
2009-04-06,0.034,USD
2009-07-06,0.034,USD
2009-10-05,0.034,USD
2010-01-04,0.0475,USD
2010-04-05,0.0475,USD
2010-07-02,0.0475,USD
2010-10-04,0.0475,USD
2011-01-03,0.0475,USD
2011-04-04,0.0565,USD
2011-07-01,0.0565,USD
2011-10-03,0.0565,USD
2011-12-30,0.0565,USD
2012-04-02,0.0815,USD
2012-06-29,0.0815,USD
2012-10-01,0.0815,USD
2012-12-28,0.0815,USD
2013-04-01,0.0975,USD
2013-07-01,0.0975,USD
2013-09-30,0.0975,USD
2013-12-30,0.0975,USD
2014-03-31,0.1125,USD
2014-06-30,0.1125,USD
2014-09-29,0.1125,USD
2015-01-05,0.1125,USD
2015-03-30,0.125,USD
2015-06-29,0.125,USD
2015-10-05,0.125,USD
2016-01-04,0.125,USD
2016-04-04,0.1375,USD
2016-07-01,0.1375,USD
2016-10-03,0.1375,USD
2016-12-30,0.1375,USD
2017-04-03,0.158,USD
2017-06-30,0.158,USD
2017-10-03,0.158,USD
2018-01-02,0.158,USD
2018-04-03,0.19,USD
2018-07-02,0.19,USD
2018-10-02,0.19,USD
2018-12-31,0.19,USD
2019-04-02,0.21,USD
2019-07-02,0.21,USD
2019-10-01,0.21,USD
2020-01-07,0.21,USD
2020-03-31,0.23,USD
2020-06-30,0.23,USD
2020-10-06,0.23,USD
2021-01-05,0.23,USD
2021-04-06,0.25,USD
2021-07-06,0.25,USD
2021-10-05,0.25,USD
2022-01-04,0.25,USD
2022-04-05,0.27,USD
2022-07-05,0.27,USD
2022-10-04,0.27,USD
2023-01-03,0.27,USD
2023-04-04,0.29,USD
2023-07-03,0.29,USD
2023-10-03,0.29,USD
2024-01-02,0.29,USD
2024-04-02,0.31,USD
2024-07-03,0.31,USD
2024-10-02,0.31,USD
2025-01-08,0.31,USD
