Date,Amount,Currency
2000-03-09,0.10333,USD
2000-06-08,0.10333,USD
2000-09-08,0.10333,USD
2000-12-20,0.10333,USD
2001-03-09,0.10667,USD
2001-06-08,0.10667,USD
2001-09-10,0.10667,USD
2001-12-13,0.10667,USD
2002-03-11,0.11,USD
2002-06-10,0.11,USD
2002-09-10,0.11,USD
2002-12-11,0.11,USD
2003-03-07,0.11,USD
2003-06-06,0.11,USD
2003-09-09,0.11,USD
2003-12-09,0.11,USD
2004-03-11,0.11,USD
2004-06-10,0.00833,USD
2004-09-09,0.00833,USD
2004-12-09,0.00833,USD
2005-03-10,0.00833,USD
2005-06-09,0.00833,USD
2005-09-08,0.00833,USD
2005-12-08,0.00833,USD
2006-03-09,0.00833,USD
2006-06-08,0.00833,USD
2006-09-07,0.00833,USD
2006-12-07,0.00833,USD
2007-03-09,0.00833,USD
2007-06-08,0.01,USD
2007-09-10,0.01,USD
2007-12-11,0.01,USD
2008-03-07,0.04,USD
2009-03-09,0.04,USD
2010-03-09,0.04,USD
2011-03-09,0.04,USD
2012-03-08,0.04,USD
2013-03-08,0.04,USD
2014-03-10,0.04,USD
2015-03-10,0.04,USD
2016-03-09,0.04,USD
2017-03-08,0.04,USD
2018-03-09,0.04,USD
2019-03-08,0.04,USD
2020-03-09,0.04,USD
2021-03-09,1,USD
2021-06-07,1,USD
2021-09-07,1,USD
2021-12-06,1,USD
2022-03-08,1.12,USD
2022-06-07,1.12,USD
2022-09-06,1.12,USD
2022-12-05,1.12,USD
2023-03-07,1.23,USD
2023-06-06,1.23,USD
2023-09-05,1.23,USD
2023-12-05,1.23,USD
2024-03-05,1.4,USD
2024-06-04,1.4,USD
2024-09-04,1.4,USD
2024-12-04,1.4,USD
