Date,Amount,Currency
2000-03-28,0.0402,USD
2000-09-26,0.038,USD
2001-03-27,0.034,USD
2002-03-26,0.046,USD
2002-09-25,0.049,USD
2003-03-26,0.034,USD
2004-03-26,0.054,USD
2005-03-28,0.058,USD
2005-09-27,0.027,USD
2006-03-28,0.034,USD
2006-09-27,0.03,USD
2007-03-29,0.04859,USD
2007-09-27,0.06245,USD
2008-03-27,0.06582,USD
2008-09-28,0.07528,USD
2009-03-29,0.05183,USD
2009-09-28,0.0678,USD
2010-03-29,0.06761,USD
2010-09-27,0.08194,USD
2010-09-28,0.07119,USD
2011-03-29,0.07425,USD
2011-09-28,0.07713,USD
2012-03-28,0.0753,USD
2012-09-26,0.07253,USD
2013-03-27,0.07065,USD
2013-09-26,0.06816,USD
2014-03-27,0.08873,USD
2014-09-28,0.07403,USD
2015-03-30,0.07262,USD
2015-09-29,0.07304,USD
2016-03-30,0.08741,USD
2016-09-29,0.07907,USD
2017-03-30,0.08023,USD
2017-09-28,0.0799,USD
2018-03-28,0.09032,USD
2018-09-27,0.09719,USD
2019-03-28,0.10197,USD
2019-09-27,0.11472,USD
2020-03-30,0.116,USD
2020-09-29,0.1199,USD
2021-03-30,0.11295,USD
2021-09-29,0.11917,USD
2022-03-30,0.10635,USD
2022-09-29,0.11768,USD
2023-03-30,0.1105,USD
2023-09-28,0.13942,USD
2024-03-27,0.12717,USD
