Date,Amount,Currency
2001-08-09,0.82,USD
2001-11-16,2.52,USD
2012-03-13,0.13,USD
2012-06-13,0.13,USD
2012-09-13,0.13,USD
2012-12-13,0.15,USD
2013-03-13,0.15,USD
2013-06-13,0.15,USD
2013-09-12,0.15,USD
2013-12-12,0.15,USD
2014-03-13,0.15,USD
2014-06-12,0.15,USD
2014-09-11,0.15,USD
2014-12-11,0.15,USD
2015-03-12,0.15,USD
2015-06-11,0.15,USD
2015-09-11,0.15,USD
2015-12-11,0.15,USD
2016-03-11,0.15,USD
2016-06-13,0.15,USD
2016-09-13,0.15,USD
2016-12-13,0.15,USD
2017-03-13,0.15,USD
2017-06-13,0.15,USD
2017-09-14,0.15,USD
2017-12-14,0.15,USD
2018-03-14,0.17,USD
2018-06-14,0.17,USD
2018-09-14,0.17,USD
2018-12-14,0.17,USD
2019-03-14,0.19,USD
2019-06-13,0.19,USD
2019-09-16,0.19,USD
2019-12-16,0.19,USD
2020-03-13,0.22,USD
2020-06-12,0.22,USD
2020-09-14,0.22,USD
2020-12-14,0.22,USD
2021-03-15,0.26,USD
2021-06-14,0.26,USD
2021-09-14,0.26,USD
2021-12-14,0.26,USD
2022-03-15,0.3,USD
2022-06-14,0.3,USD
2022-09-14,0.3,USD
2022-12-14,0.3,USD
2023-03-14,0.35,USD
2023-06-14,0.35,USD
2023-09-14,0.35,USD
2023-12-14,0.35,USD
2024-03-14,0.39,USD
2024-06-14,0.39,USD
2024-09-13,0.39,USD
2024-12-13,0.39,USD
