Date,Amount,Currency
2013-12-12,0.13,USD
2014-03-13,0.13,USD
2014-06-12,0.13,USD
2014-09-12,0.13,USD
2014-12-12,0.13,USD
2015-03-13,0.13,USD
2015-06-12,0.15,USD
2015-09-14,0.15,USD
2015-12-14,0.15,USD
2016-03-14,0.17,USD
2016-06-14,0.17,USD
2016-09-14,0.17,USD
2016-12-13,0.17,USD
2017-03-14,0.2,USD
2017-06-14,0.2,USD
2017-09-14,0.2,USD
2017-12-13,0.2,USD
2018-03-14,0.24,USD
2018-06-13,0.24,USD
2018-09-12,0.24,USD
2018-12-13,0.24,USD
2019-03-14,0.275,USD
2019-06-13,0.275,USD
2019-09-13,0.275,USD
2019-12-13,0.275,USD
2020-03-16,0.3,USD
2020-06-15,0.3,USD
2020-09-15,0.3,USD
2020-12-15,0.3,USD
2021-03-16,0.33,USD
2021-06-15,0.33,USD
2021-09-15,0.33,USD
2021-12-16,0.33,USD
2022-03-16,0.38,USD
2022-06-14,0.38,USD
2022-09-15,0.38,USD
2022-12-14,0.38,USD
2023-03-16,0.42,USD
2023-06-14,0.42,USD
2023-09-14,0.42,USD
2023-12-13,0.42,USD
2024-03-14,0.45,USD
2024-06-13,0.45,USD
2024-09-16,0.45,USD
2024-12-16,0.45,USD
2025-03-17,0.48,USD
