Date,Amount,Currency
2017-03-02,0.03333,USD
2017-06-02,0.03333,USD
2017-09-01,0.03333,USD
2017-12-05,0.03333,USD
2018-03-05,0.04333,USD
2018-06-05,0.04333,USD
2018-09-05,0.04333,USD
2018-12-05,0.13,USD
2018-12-06,0.04333,USD
2019-03-05,0.05667,USD
2019-06-04,0.05667,USD
2019-09-03,0.05667,USD
2019-12-03,0.05667,USD
2020-03-03,0.07667,USD
2020-06-02,0.075,USD
2020-09-01,0.075,USD
2020-12-01,0.075,USD
2021-03-02,0.1,USD
2021-06-01,0.1,USD
2021-08-31,0.1,USD
2021-11-30,0.1,USD
2022-03-01,0.15,USD
2022-05-31,0.15,USD
2022-09-06,0.15,USD
2022-12-06,0.15,USD
2023-02-28,0.2,USD
2023-06-06,0.2,USD
2023-09-05,0.2,USD
2023-12-05,0.2,USD
2024-03-05,0.26,USD
2024-06-05,0.26,USD
2024-09-04,0.26,USD
2024-12-04,0.26,USD
2025-03-05,0.28,USD
