Date,Amount,Currency
2002-06-27,0.1848,USD
2002-06-28,0.11768,USD
2002-09-27,0.1182,USD
2003-01-03,0.13142,USD
2003-03-28,0.13792,USD
2003-06-27,0.2197,USD
2003-06-30,0.16191,USD
2003-10-03,0.16768,USD
2004-01-02,0.18862,USD
2004-04-02,0.1824,USD
2004-07-01,0.22518,USD
2004-07-02,0.2996,USD
2004-10-01,0.24438,USD
2004-12-31,0.26708,USD
2005-04-01,0.2578,USD
2005-06-30,0.27567,USD
2005-09-30,0.2905,USD
2005-12-29,0.3133,USD
2006-03-31,0.31907,USD
2006-06-29,0.3521,USD
2006-09-29,0.3519,USD
2006-12-28,0.3655,USD
2007-03-30,0.3751,USD
2007-06-28,0.4494,USD
2007-06-29,0.42303,USD
2007-09-28,0.47232,USD
2007-12-28,0.48136,USD
2008-03-28,0.46464,USD
2008-06-27,0.4952,USD
2008-10-03,0.45316,USD
2009-01-02,0.40319,USD
2009-04-03,0.40111,USD
2009-07-02,0.42203,USD
2009-10-02,0.45393,USD
2009-12-31,0.46001,USD
2010-04-01,0.48529,USD
2010-07-01,0.46061,USD
2010-10-01,0.47613,USD
2010-12-31,0.49313,USD
2011-04-01,0.54335,USD
2011-06-30,0.54844,USD
2011-09-30,0.49902,USD
2011-12-29,0.50891,USD
2012-03-30,0.5503,USD
2012-06-29,0.53951,USD
2012-09-28,0.56974,USD
2012-12-28,0.56483,USD
2013-03-28,0.59058,USD
2013-06-28,0.56875,USD
2013-09-27,0.6018,USD
2014-01-03,0.58367,USD
2014-03-28,0.57835,USD
2014-06-27,0.5994,USD
2014-10-03,0.58565,USD
2015-01-02,0.56357,USD
2015-04-02,0.54069,USD
2015-07-02,0.54132,USD
2015-10-02,0.52978,USD
2015-12-31,0.50392,USD
2016-04-01,0.54997,USD
2016-06-30,0.5544,USD
2016-09-30,0.56306,USD
2016-12-29,0.54872,USD
2017-03-31,0.56986,USD
2017-06-29,0.58511,USD
2017-10-02,0.63203,USD
2017-12-29,0.63051,USD
2018-04-02,0.63544,USD
2018-06-29,0.62336,USD
2018-10-01,0.66277,USD
2018-12-31,0.62235,USD
2019-04-01,0.65217,USD
2019-06-28,0.66577,USD
2019-09-30,0.67976,USD
2020-01-06,0.69329,USD
2020-04-06,0.63819,USD
2020-07-06,0.65553,USD
2020-10-05,0.68457,USD
2021-01-04,0.70643,USD
2021-04-05,0.71589,USD
2021-07-02,0.74451,USD
2021-10-04,0.7139,USD
2022-01-03,0.7829,USD
2022-04-04,0.80196,USD
2022-07-01,0.7975,USD
2022-10-03,0.75378,USD
2023-01-03,0.7553,USD
2023-04-03,0.76107,USD
2023-07-03,0.80106,USD
2023-10-02,0.8003,USD
2024-01-02,0.79463,USD
2024-04-01,0.78527,USD
2024-07-03,0.77494,USD
2024-10-02,0.78498,USD
2025-01-07,0.7535,USD
