Date,Amount,Currency
2000-05-01,0.48,USD
2000-08-31,0.369,USD
2001-04-16,0.6365,USD
2001-08-28,0.428,USD
2002-04-16,0.43,USD
2002-08-27,0.47,USD
2003-04-14,0.524,USD
2003-08-21,0.538,USD
2004-04-26,0.617,USD
2004-08-10,0.588,USD
2005-04-25,0.766,USD
2005-08-16,0.67,USD
2006-04-24,0.755,USD
2006-08-11,0.755,USD
2007-04-26,0.959,USD
2007-08-09,0.911,USD
2008-04-21,1.206,USD
2008-08-14,1.101,USD
2015-05-12,0.136,USD
2015-08-13,0.261,USD
2016-04-26,0.47,USD
2016-08-11,0.269,USD
2017-05-09,0.451,USD
2017-08-10,0.285,USD
2018-04-25,0.534,USD
2018-08-10,0.28,USD
2019-04-25,0.497,USD
2019-08-09,0.266,USD
2021-02-23,0.145,USD
2021-10-04,0.563,USD
2022-04-27,0.453,USD
2022-05-13,0.245,USD
2022-08-12,0.174,USD
2023-01-13,0.087,USD
2023-04-26,0.41,USD
2023-08-11,0.383,USD
2024-04-24,0.82,USD
2024-08-08,0.379,USD
2025-01-13,0.16513,USD
