Date,Amount,Currency
2000-01-10,0.2,USD
2000-04-12,0.2,USD
2000-07-05,0.2,USD
2000-10-04,0.2,USD
2001-01-10,0.23,USD
2001-04-04,0.23,USD
2001-07-03,0.23,USD
2001-10-03,0.23,USD
2002-01-09,0.23,USD
2002-04-03,0.23,USD
2002-07-02,0.23,USD
2002-10-02,0.23,USD
2003-01-08,0.23,USD
2003-04-09,0.23,USD
2003-07-09,0.23,USD
2003-10-08,0.23,USD
2004-01-07,0.25,USD
2004-04-06,0.25,USD
2004-07-07,0.25,USD
2004-10-06,0.25,USD
2005-01-12,0.27,USD
2005-04-13,0.27,USD
2005-07-13,0.27,USD
2005-10-12,0.27,USD
2006-01-11,0.27,USD
2006-04-11,0.27,USD
2006-07-12,0.27,USD
2006-10-11,0.27,USD
2007-01-10,0.27,USD
2007-04-11,0.27,USD
2007-07-02,14.25,USD
2007-07-11,0.27,USD
2007-10-10,0.27,USD
2008-01-09,0.27,USD
2008-04-09,0.27,USD
2008-07-09,0.27,USD
2008-10-15,0.27,USD
2009-01-28,0.27,USD
2009-04-28,0.067,USD
2009-07-29,0.05,USD
2009-10-28,0.05,USD
2010-01-27,0.05,USD
2010-04-28,0.05,USD
2010-07-28,0.05,USD
2010-10-27,0.05,USD
2011-01-27,0.05,USD
2011-04-27,0.05,USD
2011-07-27,0.05,USD
2011-10-27,0.05,USD
2012-01-27,0.05,USD
2012-04-26,0.05,USD
2012-07-27,0.05,USD
2012-10-29,0.05,USD
2013-02-01,0.05,USD
2013-04-26,0.05,USD
2013-07-29,0.05,USD
2013-10-29,0.05,USD
2014-01-29,0.05,USD
2014-04-28,0.1,USD
2014-07-29,0.1,USD
2014-10-29,0.1,USD
2015-01-28,0.1,USD
2015-04-28,0.15,USD
2015-07-29,0.15,USD
2015-10-28,0.15,USD
2016-01-27,0.15,USD
2016-04-27,0.15,USD
2016-07-27,0.2,USD
2016-10-27,0.2,USD
2017-01-27,0.2,USD
2017-04-27,0.2,USD
2017-07-27,0.25,USD
2017-10-30,0.25,USD
2018-01-30,0.25,USD
2018-04-27,0.25,USD
2018-07-30,0.3,USD
2018-10-30,0.3,USD
2019-01-30,0.3,USD
2019-04-29,0.3,USD
2019-07-30,0.35,USD
2019-10-30,0.35,USD
2020-01-30,0.35,USD
2020-04-29,0.35,USD
2020-07-30,0.35,USD
2020-10-29,0.35,USD
2021-01-28,0.35,USD
2021-04-29,0.35,USD
2021-07-29,0.7,USD
2021-10-28,0.7,USD
2022-01-28,0.7,USD
2022-04-28,0.7,USD
2022-07-28,0.775,USD
2022-10-28,0.775,USD
2023-01-30,0.775,USD
2023-04-28,0.775,USD
2023-07-28,0.85,USD
2023-10-30,0.85,USD
2024-01-30,0.85,USD
2024-04-29,0.85,USD
2024-07-31,0.925,USD
2024-10-31,0.925,USD
2025-01-31,0.925,USD
