Date,Amount,Currency
2000-03-08,0.00542,USD
2000-06-07,0.00542,USD
2000-09-06,0.00583,USD
2000-12-06,0.00583,USD
2001-03-07,0.00583,USD
2001-06-06,0.00583,USD
2001-09-12,0.07,USD
2001-09-17,0.00583,USD
2001-12-12,0.00583,USD
2002-03-06,0.00583,USD
2002-06-12,0.00575,USD
2002-09-11,0.00625,USD
2002-12-11,0.00625,USD
2003-03-12,0.00575,USD
2003-06-11,0.00625,USD
2003-09-10,0.00625,USD
2003-12-10,0.00625,USD
2004-03-10,0.00625,USD
2004-06-09,0.00625,USD
2004-09-08,0.0075,USD
2004-12-08,0.0075,USD
2005-03-09,0.002,USD
2005-06-08,0.0075,USD
2005-09-07,0.0075,USD
2005-12-07,0.0075,USD
2006-03-08,0.0075,USD
2006-06-07,0.03,USD
2006-09-06,0.009,USD
2006-12-06,0.009,USD
2007-08-29,2,USD
2008-01-17,0.145,USD
2010-01-25,0.161,USD
2010-12-16,1,USD
2011-01-25,0.399,USD
2012-01-24,0.407,USD
2012-11-19,1,USD
2013-01-23,0.285,USD
2014-01-27,1.493,USD
2015-02-02,0.686,USD
2016-02-01,0.888,USD
2017-02-01,0.681,USD
2018-02-01,1.125,USD
2019-02-01,2.514,USD
2019-04-04,0.1,USD
2019-07-03,0.1,USD
2019-10-04,0.1,USD
2020-01-07,2.35,USD
2020-04-06,0.1,USD
2020-07-06,0.1,USD
2020-10-06,0.1,USD
2021-01-07,4.6,USD
2021-04-06,0.1,USD
2021-07-06,0.1,USD
2021-10-06,0.1,USD
2021-12-17,1.5,USD
2022-01-06,0.1,USD
2022-04-06,0.1,USD
2022-07-06,0.1,USD
2022-10-06,0.1,USD
2023-01-05,0.1,USD
2023-04-05,0.1,USD
2023-07-06,0.1,USD
2023-10-04,0.1,USD
2024-01-18,0.85,USD
2024-04-03,0.1,USD
2024-07-03,0.1,USD
2024-10-03,0.1,USD
2025-01-10,4.6,USD
