Date,Amount,Currency
2000-03-08,0.09073,USD
2000-06-07,0.09073,USD
2000-09-06,0.09073,USD
2000-12-08,0.09268,USD
2001-03-07,0.09268,USD
2001-06-06,0.09268,USD
2001-09-05,0.09268,USD
2001-12-10,0.09561,USD
2002-03-06,0.09561,USD
2002-06-05,0.09561,USD
2002-09-05,0.09561,USD
2002-12-10,0.09756,USD
2003-03-06,0.09756,USD
2003-06-05,0.09756,USD
2003-09-05,0.09756,USD
2003-12-10,0.14634,USD
2004-03-08,0.14634,USD
2004-06-07,0.14634,USD
2004-09-07,0.14634,USD
2004-12-09,0.17561,USD
2005-03-08,0.17561,USD
2005-06-07,0.17561,USD
2005-09-07,0.17561,USD
2005-12-09,0.20976,USD
2006-03-08,0.20976,USD
2006-06-07,0.20976,USD
2006-09-06,0.20976,USD
2006-12-08,0.23902,USD
2007-03-07,0.23902,USD
2007-06-06,0.23902,USD
2007-09-05,0.23902,USD
2007-12-10,0.27805,USD
2008-03-06,0.27805,USD
2008-06-05,0.27805,USD
2008-09-05,0.27805,USD
2008-12-10,0.32195,USD
2009-03-06,0.32195,USD
2009-06-05,0.32195,USD
2009-09-04,0.32195,USD
2009-12-10,0.36098,USD
2010-03-08,0.36098,USD
2010-06-07,0.36098,USD
2010-09-07,0.36098,USD
2010-12-08,0.4,USD
2011-03-08,0.4,USD
2011-06-07,0.4,USD
2011-09-07,0.4,USD
2011-12-08,0.43902,USD
2012-03-07,0.43902,USD
2012-06-06,0.43902,USD
2012-09-05,0.43902,USD
2012-12-06,0.48293,USD
2013-03-06,0.48293,USD
2013-06-05,0.48293,USD
2013-09-05,0.48293,USD
2013-12-06,0.53171,USD
2014-03-06,0.53171,USD
2014-06-05,0.53171,USD
2014-09-05,0.53171,USD
2014-12-08,0.58537,USD
2015-03-06,0.58537,USD
2015-06-05,0.58537,USD
2015-09-04,0.58537,USD
2015-12-08,0.6439,USD
2016-03-08,0.6439,USD
2016-06-07,0.6439,USD
2016-09-07,0.6439,USD
2016-12-07,0.7122,USD
2017-03-08,0.7122,USD
2017-06-07,0.7122,USD
2017-09-07,0.7122,USD
2017-12-07,0.73171,USD
2018-03-08,0.73171,USD
2018-06-07,0.73171,USD
2018-09-06,0.73171,USD
2018-12-07,0.75122,USD
2019-03-07,0.75122,USD
2019-06-06,0.75122,USD
2019-09-06,0.75122,USD
2019-12-09,0.77073,USD
2020-03-09,0.77073,USD
2020-06-08,0.77073,USD
2020-09-08,0.77073,USD
2020-12-09,0.80976,USD
2021-03-09,0.80976,USD
2021-06-08,0.80976,USD
2021-09-08,0.80976,USD
2021-12-09,0.84878,USD
2022-03-09,0.84878,USD
2022-06-08,0.87,USD
2022-09-08,0.87,USD
2022-12-08,0.91,USD
2023-03-09,0.91,USD
2023-06-08,0.91,USD
2023-09-07,0.91,USD
2023-12-07,0.95,USD
2024-03-07,0.95,USD
2024-06-10,0.95,USD
2024-09-09,0.95,USD
2024-12-09,1.04,USD
