Date,Amount,Currency
2000-01-27,0.125,USD
2000-04-26,0.125,USD
2000-07-27,0.13125,USD
2000-10-27,0.13125,USD
2001-01-29,0.1375,USD
2001-04-26,0.1375,USD
2001-07-27,0.147,USD
2001-10-29,0.15625,USD
2002-01-29,0.15625,USD
2002-04-26,0.1675,USD
2002-07-29,0.1675,USD
2002-10-29,0.1725,USD
2003-01-29,0.1725,USD
2003-04-28,0.1815,USD
2003-07-29,0.1815,USD
2003-10-29,0.1865,USD
2004-01-28,0.1865,USD
2004-04-28,0.1865,USD
2004-07-28,0.1865,USD
2004-10-27,0.1975,USD
2005-01-27,0.2,USD
2005-04-27,0.205,USD
2005-07-27,0.21,USD
2005-10-27,0.215,USD
2006-01-27,0.219,USD
2006-04-26,0.2225,USD
2006-07-27,0.2265,USD
2006-10-27,0.23,USD
2007-01-29,0.234,USD
2007-04-26,0.2375,USD
2007-07-27,0.2415,USD
2007-10-29,0.245,USD
2008-01-29,0.25,USD
2008-04-28,0.254,USD
2008-07-29,0.2575,USD
2008-10-29,0.2615,USD
2009-01-28,0.265,USD
2009-04-28,0.269,USD
2009-07-29,0.2725,USD
2009-10-28,0.2765,USD
2010-01-27,0.28,USD
2010-04-28,0.284,USD
2010-07-28,0.2875,USD
2010-10-27,0.2915,USD
2011-01-27,0.295,USD
2011-04-27,0.299,USD
2011-07-27,0.3025,USD
2011-10-27,0.3065,USD
2012-01-27,0.31,USD
2012-04-26,0.314,USD
2012-07-27,0.3175,USD
2012-10-29,0.65,USD
2012-10-31,0.325,USD
2013-01-29,0.33,USD
2013-04-26,0.335,USD
2013-07-29,0.34,USD
2013-10-29,0.345,USD
2014-01-29,0.35,USD
2014-04-28,0.355,USD
2014-07-29,0.36,USD
2014-10-29,0.365,USD
2015-01-28,0.37,USD
2015-04-28,0.375,USD
2015-07-29,0.38,USD
2015-10-28,0.385,USD
2016-01-27,0.39,USD
2016-04-27,0.395,USD
2016-07-27,0.4,USD
2016-10-27,0.405,USD
2017-01-27,0.41,USD
2017-04-26,0.415,USD
2017-07-27,0.42,USD
2017-10-30,0.423,USD
2018-01-30,0.425,USD
2018-04-27,0.428,USD
2018-07-30,0.43,USD
2018-10-30,0.433,USD
2019-01-30,0.435,USD
2019-04-29,0.438,USD
2019-07-30,0.44,USD
2019-10-30,0.443,USD
2020-01-30,0.445,USD
2020-04-29,0.445,USD
2020-07-30,0.445,USD
2020-10-29,0.445,USD
2021-01-28,0.45,USD
2021-04-29,0.45,USD
2021-07-29,0.45,USD
2021-10-28,0.45,USD
2022-01-28,0.465,USD
2022-04-28,0.465,USD
2022-07-28,0.475,USD
2022-10-28,0.475,USD
2023-01-30,0.49,USD
2023-04-27,0.49,USD
2023-07-28,0.5,USD
2023-10-30,0.5,USD
2024-01-30,0.515,USD
2024-04-29,0.515,USD
2024-07-31,0.525,USD
2024-10-31,0.525,USD
2025-01-31,0.535,USD
