Date,Amount,Currency
2000-03-16,0.0075,USD
2000-06-14,0.0075,USD
2000-09-14,0.0075,USD
2000-12-14,0.0075,USD
2001-03-15,0.0075,USD
2001-06-13,0.0075,USD
2001-09-13,0.12,USD
2001-09-17,0.0075,USD
2001-12-13,0.0075,USD
2002-03-14,0.0075,USD
2002-06-12,0.0075,USD
2002-09-12,0.0075,USD
2002-12-12,0.00875,USD
2003-03-13,0.00875,USD
2003-06-11,0.00875,USD
2003-09-11,0.00875,USD
2003-12-11,0.0125,USD
2004-03-11,0.0125,USD
2004-06-10,0.0125,USD
2004-09-09,0.0125,USD
2004-12-09,0.01563,USD
2005-03-10,0.01563,USD
2005-06-09,0.01563,USD
2005-09-08,0.01563,USD
2005-12-08,0.01938,USD
2006-03-09,0.01938,USD
2006-06-08,0.01938,USD
2006-09-07,0.01938,USD
2006-12-07,0.02313,USD
2007-03-08,0.02313,USD
2007-06-07,0.04625,USD
2007-09-06,0.04625,USD
2007-12-06,0.0575,USD
2008-03-06,0.0575,USD
2008-06-05,0.0575,USD
2008-09-04,0.0575,USD
2008-12-04,0.0625,USD
2009-03-05,0.0625,USD
2009-06-04,0.0625,USD
2009-09-03,0.0625,USD
2009-12-03,0.0675,USD
2010-03-04,0.0675,USD
2010-06-03,0.0675,USD
2010-09-02,0.0675,USD
2010-12-02,0.0775,USD
2011-03-03,0.0775,USD
2011-06-02,0.0775,USD
2011-09-01,0.0775,USD
2011-12-01,0.09,USD
2012-03-01,0.09,USD
2012-05-31,0.09,USD
2012-08-30,0.09,USD
2012-12-06,0.105,USD
2013-02-28,0.105,USD
2013-05-30,0.105,USD
2013-08-29,0.105,USD
2013-12-12,0.12,USD
2014-02-27,0.12,USD
2014-05-29,0.12,USD
2014-08-28,0.12,USD
2014-12-11,0.14,USD
2015-02-26,0.14,USD
2015-05-28,0.14,USD
2015-09-03,0.14,USD
2015-12-07,0.16,USD
2016-03-03,0.16,USD
2016-06-02,0.16,USD
2016-09-01,0.16,USD
2016-12-01,0.18,USD
2017-03-02,0.18,USD
2017-06-01,0.18,USD
2017-08-31,0.18,USD
2017-12-01,0.2,USD
2018-03-02,0.2,USD
2018-06-01,0.2,USD
2018-08-31,0.2,USD
2018-11-30,0.22,USD
2019-03-01,0.22,USD
2019-05-31,0.22,USD
2019-08-30,0.22,USD
2019-11-29,0.245,USD
2020-02-28,0.245,USD
2020-05-29,0.245,USD
2020-08-28,0.245,USD
2020-12-04,0.275,USD
2021-02-26,0.275,USD
2021-05-28,0.275,USD
2021-08-27,0.275,USD
2021-12-03,0.305,USD
2022-03-04,0.305,USD
2022-06-03,0.305,USD
2022-09-02,0.305,USD
2022-12-02,0.34,USD
2023-03-03,0.34,USD
2023-06-02,0.34,USD
2023-09-01,0.34,USD
2023-12-01,0.37,USD
2024-03-01,0.37,USD
2024-06-03,0.37,USD
2024-09-03,0.37,USD
2024-12-02,0.4,USD
2025-03-03,0.4,USD
