Date,Amount,Currency
2004-06-14,0.07189,USD
2005-06-13,0.23307,USD
2006-06-20,0.30209,USD
2007-06-08,0.45618,USD
2008-07-16,0.39054,USD
2009-07-15,0.36395,USD
2010-07-06,0.37274,USD
2011-06-29,0.41462,USD
2012-07-05,0.40178,USD
2013-07-03,0.40087,USD
2014-07-14,0.39956,USD
2015-06-29,0.57828,USD
2016-06-27,0.75155,USD
2017-06-26,0.92099,USD
2018-06-25,1.31109,USD
2019-06-24,1.2887,USD
2019-09-19,0.32425,USD
2019-12-19,0.41689,USD
2020-03-19,0.41674,USD
2020-06-18,0.42387,USD
2020-09-17,0.43502,USD
2020-12-17,0.44643,USD
2021-03-17,0.43985,USD
2021-06-17,0.4456,USD
2021-09-16,0.49125,USD
2021-12-16,0.49698,USD
2022-03-16,0.47561,USD
2022-06-16,0.46158,USD
2022-09-15,0.46246,USD
2022-12-15,0.45128,USD
2023-03-16,0.42938,USD
2023-06-15,0.45537,USD
2023-09-14,0.489,USD
2023-12-14,0.47241,USD
2024-03-18,0.55355,USD
2024-06-13,0.544,USD
2024-09-12,0.626,USD
2024-12-12,0.616,USD
