Date,Amount,Currency
2000-05-02,0.0945,USD
2000-08-21,0.05175,USD
2001-04-18,0.10975,USD
2001-08-15,0.04875,USD
2002-04-10,0.11775,USD
2002-08-14,0.055,USD
2003-04-11,0.1375,USD
2003-08-13,0.05325,USD
2004-04-28,0.1595,USD
2004-08-11,0.062,USD
2005-04-27,0.183,USD
2005-08-03,0.065,USD
2006-04-19,0.18775,USD
2006-08-02,0.0765,USD
2007-04-18,0.22775,USD
2007-08-01,0.092,USD
2008-01-02,1.60474,USD
2008-04-28,0.2414,USD
2008-04-30,0.27075,USD
2008-08-06,0.105,USD
2009-04-24,0.202,USD
2009-08-05,0.08925,USD
2010-04-22,0.1828,USD
2010-04-28,0.22425,USD
2010-08-04,0.0835,USD
2011-04-21,0.24075,USD
2011-04-25,0.2151,USD
2011-08-04,0.09225,USD
2012-04-25,0.254,USD
2012-04-26,0.2194,USD
2012-08-08,0.094,USD
2013-05-01,0.255,USD
2013-08-07,0.10225,USD
2014-04-30,0.30025,USD
2014-05-01,0.2547,USD
2014-08-06,0.11875,USD
2015-04-29,0.29275,USD
2015-04-30,0.241,USD
2015-08-05,0.115,USD
2016-04-27,0.311,USD
2016-08-03,0.135,USD
2017-04-26,0.319,USD
2017-08-02,0.153,USD
2018-04-26,0.388,USD
2018-08-02,0.163,USD
2019-05-02,0.387,USD
2019-08-01,0.17,USD
2020-04-24,0.418,USD
2020-07-31,0.172,USD
2021-04-29,0.469,USD
2021-08-05,0.2,USD
2022-04-28,0.482,USD
2022-08-04,0.19,USD
2023-04-27,0.466,USD
2023-08-03,0.22,USD
2024-05-02,0.526,USD
2024-08-02,0.234,USD
