Date,Amount,Currency
2000-03-03,0.0775,USD
2000-06-05,0.0775,USD
2000-09-06,0.0775,USD
2000-12-05,0.0775,USD
2001-03-05,0.085,USD
2001-06-05,0.085,USD
2001-09-05,0.085,USD
2001-12-05,0.085,USD
2002-03-05,0.095,USD
2002-06-05,0.095,USD
2002-09-04,0.095,USD
2002-12-04,0.095,USD
2003-03-05,0.1075,USD
2003-06-04,0.1075,USD
2003-09-03,0.1075,USD
2003-12-03,0.135,USD
2004-03-03,0.15,USD
2004-06-03,0.15,USD
2004-09-02,0.15,USD
2004-12-03,0.15,USD
2005-03-03,0.18,USD
2005-06-03,0.18,USD
2005-09-02,0.18,USD
2005-12-05,0.18,USD
2006-03-03,0.25,USD
2006-06-05,0.25,USD
2006-09-05,0.25,USD
2006-12-05,0.25,USD
2007-03-05,0.3,USD
2007-06-05,0.3,USD
2007-09-05,0.3,USD
2007-12-05,0.3,USD
2008-03-05,0.375,USD
2008-06-04,0.375,USD
2008-09-03,0.375,USD
2008-12-03,0.375,USD
2009-03-04,0.4,USD
2009-06-03,0.4,USD
2009-09-02,0.4,USD
2009-12-03,0.4,USD
2010-03-03,0.45,USD
2010-06-03,0.45,USD
2010-09-02,0.45,USD
2010-12-03,0.45,USD
2011-03-03,0.5,USD
2011-06-03,0.5,USD
2011-09-02,0.5,USD
2011-12-05,0.5,USD
2012-03-05,0.55,USD
2012-06-05,0.55,USD
2012-09-05,0.55,USD
2012-12-05,0.55,USD
2013-03-05,0.6,USD
2013-06-05,0.6,USD
2013-09-04,0.6,USD
2013-12-04,0.6,USD
2014-03-05,0.65,USD
2014-06-04,0.65,USD
2014-09-04,0.65,USD
2014-12-03,0.65,USD
2015-03-04,0.715,USD
2015-06-03,0.715,USD
2015-09-03,0.715,USD
2015-12-03,0.715,USD
2016-03-03,0.75,USD
2016-06-03,0.75,USD
2016-09-06,0.75,USD
2016-12-05,0.75,USD
2017-03-03,0.788,USD
2017-06-05,0.788,USD
2017-09-07,0.788,USD
2017-12-06,0.788,USD
2018-03-06,0.825,USD
2018-06-06,0.825,USD
2018-08-03,0.825,USD
2018-12-17,0.825,USD
2019-03-07,0.875,USD
2019-05-31,0.875,USD
2019-08-30,0.875,USD
2019-12-02,0.875,USD
2020-03-05,0.963,USD
2020-06-02,0.963,USD
2020-09-02,0.963,USD
2020-12-02,0.963,USD
2021-03-04,1.06,USD
2021-06-02,1.06,USD
2021-09-02,1.06,USD
2021-12-02,1.06,USD
2022-03-10,1.17,USD
2022-06-02,1.17,USD
2022-09-01,1.17,USD
2022-12-01,1.17,USD
2023-03-13,1.275,USD
2023-06-01,1.275,USD
2023-09-01,1.275,USD
2023-12-01,1.275,USD
2024-03-13,1.39,USD
2024-06-04,1.39,USD
2024-09-04,1.39,USD
2024-12-03,1.39,USD
