Date,Amount,Currency
2000-03-02,0.02917,USD
2000-06-05,0.02917,USD
2000-09-05,0.02917,USD
2000-12-06,0.02917,USD
2001-03-06,0.0325,USD
2001-06-05,0.0325,USD
2001-09-05,0.0325,USD
2001-12-05,0.0325,USD
2002-03-06,0.03583,USD
2002-06-05,0.03583,USD
2002-09-04,0.03583,USD
2002-12-04,0.03583,USD
2003-03-06,0.04167,USD
2003-06-05,0.04167,USD
2003-09-05,0.04167,USD
2003-12-04,0.04167,USD
2004-03-04,0.04875,USD
2004-06-07,0.04875,USD
2004-09-08,0.0375,USD
2004-12-08,0.04875,USD
2005-03-08,0.0625,USD
2005-06-07,0.0625,USD
2005-09-07,0.0625,USD
2005-12-07,0.053,USD
2006-03-08,0.0715,USD
2006-06-07,0.0715,USD
2006-09-06,0.0735,USD
2006-12-06,0.071,USD
2007-03-07,0.089,USD
2007-06-06,0.099,USD
2007-09-05,0.0995,USD
2007-12-06,0.105,USD
2008-03-06,0.116,USD
2008-06-05,0.114,USD
2008-09-05,0.1145,USD
2008-12-08,0.089,USD
2009-03-06,0.098,USD
2009-06-05,0.114,USD
2009-09-04,0.1145,USD
2009-12-08,0.119,USD
2010-03-08,0.131,USD
2010-06-07,0.13,USD
2010-09-07,0.128,USD
2010-12-08,0.1345,USD
2011-03-08,0.1675,USD
2011-06-07,0.1655,USD
2011-09-07,0.164,USD
2011-12-07,0.1595,USD
2012-03-07,0.188,USD
2012-06-06,0.18,USD
2012-09-05,0.1905,USD
2012-12-06,0.1885,USD
2013-03-05,0.2085,USD
2013-06-05,0.208,USD
2013-09-05,0.205,USD
2013-12-06,0.202,USD
2014-03-06,0.227,USD
2014-06-05,0.229,USD
2014-09-05,0.23,USD
2014-12-08,0.219,USD
2015-03-06,0.25,USD
2015-06-05,0.25,USD
2015-09-04,0.237,USD
2015-12-08,0.231,USD
2016-03-08,0.282,USD
2016-06-07,0.293,USD
2016-09-07,0.292,USD
2016-12-07,0.282,USD
2017-03-08,0.308,USD
2017-06-07,0.307,USD
2017-09-07,0.337,USD
2017-12-07,0.323,USD
2018-03-07,0.353,USD
2018-06-07,0.352,USD
2018-09-06,0.345,USD
2018-12-06,0.341,USD
2019-03-07,0.5375,USD
2019-06-06,0.401,USD
2019-09-06,0.406,USD
2019-12-06,0.408,USD
2020-03-09,0.429,USD
2020-06-08,0.428,USD
2020-09-08,0.575,USD
2020-12-08,0.449,USD
2021-03-09,0.615,USD
2021-06-08,0.615,USD
2021-09-07,0.615,USD
2021-12-08,0.615,USD
2022-03-09,0.7325,USD
2022-06-08,0.585,USD
2022-09-07,0.7325,USD
2022-12-07,0.7325,USD
2023-03-09,0.573,USD
2023-06-08,0.591,USD
2023-09-07,0.579,USD
2023-12-06,0.581,USD
2024-03-06,0.622,USD
2024-06-07,0.618,USD
2024-09-06,0.626,USD
2024-12-09,0.611,USD
