Date,Amount,Currency
2000-02-08,0.11472,USD
2000-05-08,0.12428,USD
2000-08-08,0.12428,USD
2000-11-08,0.12428,USD
2001-02-07,0.12428,USD
2001-05-08,0.13384,USD
2001-08-08,0.13384,USD
2001-11-07,0.13384,USD
2002-02-06,0.13384,USD
2002-05-08,0.1434,USD
2002-08-07,0.1434,USD
2002-11-06,0.1434,USD
2003-02-06,0.1434,USD
2003-05-07,0.15296,USD
2003-08-06,0.15296,USD
2003-11-06,0.15296,USD
2004-02-06,0.15296,USD
2004-05-06,0.17208,USD
2004-08-06,0.17208,USD
2004-11-08,0.17208,USD
2005-02-08,0.17208,USD
2005-05-06,0.19121,USD
2005-08-08,0.19121,USD
2005-11-08,0.19121,USD
2006-02-08,0.19121,USD
2006-05-08,0.28681,USD
2006-08-08,0.28681,USD
2006-11-08,0.28681,USD
2007-02-07,0.28681,USD
2007-05-08,0.38241,USD
2007-08-08,0.38241,USD
2007-11-07,0.38241,USD
2008-02-06,0.38241,USD
2008-05-07,0.47801,USD
2008-08-06,0.47801,USD
2008-11-06,0.47801,USD
2009-02-06,0.47801,USD
2009-05-06,0.52581,USD
2009-08-06,0.52581,USD
2009-11-06,0.52581,USD
2010-02-08,0.52581,USD
2010-05-06,0.62142,USD
2010-08-06,0.62142,USD
2010-11-08,0.62142,USD
2011-02-08,0.62142,USD
2011-05-06,0.71702,USD
2011-08-08,0.71702,USD
2011-11-08,0.71702,USD
2012-02-08,0.71702,USD
2012-05-08,0.81262,USD
2012-08-08,0.81262,USD
2012-11-07,0.81262,USD
2013-02-06,0.81262,USD
2013-05-08,0.90822,USD
2013-08-07,0.90822,USD
2013-11-06,0.90822,USD
2014-02-06,0.90822,USD
2014-05-07,1.05163,USD
2014-08-06,1.05163,USD
2014-11-06,1.05163,USD
2015-02-06,1.05163,USD
2015-05-06,1.24283,USD
2015-08-06,1.24283,USD
2015-11-06,1.24283,USD
2016-02-08,1.24283,USD
2016-05-06,1.33843,USD
2016-08-08,1.33843,USD
2016-11-08,1.33843,USD
2017-02-08,1.33843,USD
2017-05-08,1.43403,USD
2017-08-08,1.43403,USD
2017-11-09,1.43403,USD
2018-02-08,1.43403,USD
2018-05-09,1.50096,USD
2018-08-09,1.50096,USD
2018-11-08,1.50096,USD
2019-02-07,1.50096,USD
2019-05-09,1.54876,USD
2019-08-08,1.54876,USD
2019-11-07,1.54876,USD
2020-02-07,1.54876,USD
2020-05-07,1.55832,USD
2020-08-07,1.55832,USD
2020-11-09,1.55832,USD
2021-02-09,1.55832,USD
2021-05-07,1.56788,USD
2021-08-09,1.56788,USD
2021-11-09,1.64,USD
2022-02-10,1.64,USD
2022-05-09,1.65,USD
2022-08-09,1.65,USD
2022-11-09,1.65,USD
2023-02-09,1.65,USD
2023-05-09,1.66,USD
2023-08-09,1.66,USD
2023-11-09,1.66,USD
2024-02-08,1.66,USD
2024-05-09,1.67,USD
2024-08-09,1.67,USD
2024-11-12,1.67,USD
2025-02-10,1.67,USD
