Date,Amount,Currency
2001-05-18,0.01546,USD
2002-03-04,0.01491,USD
2003-08-01,0.05891,USD
2004-09-01,0.01509,USD
2005-08-03,0.07127,USD
2006-07-06,0.06746,USD
2007-06-13,0.08891,USD
2008-07-09,0.09327,USD
2009-06-10,0.08436,USD
2010-06-09,0.09673,USD
2011-06-01,0.11436,USD
2012-05-30,0.11309,USD
2013-05-29,0.13636,USD
2014-07-01,0.13855,USD
2015-06-03,0.14273,USD
2015-06-11,0.157,USD
2016-06-14,0.13546,USD
2017-06-19,0.07,USD
2018-07-23,0.04452,USD
2018-08-24,0.04156,USD
2019-07-23,0.029,USD
2021-07-28,0.054,USD
2022-08-09,0.126,USD
2023-08-08,0.195,USD
2024-08-12,0.239,USD
