Date,Amount,Currency
2000-01-12,0.45,USD
2000-04-12,0.45,USD
2000-07-12,0.45,USD
2000-10-11,0.48,USD
2001-01-10,0.48,USD
2001-04-10,0.48,USD
2001-07-11,0.48,USD
2001-10-10,0.48,USD
2002-01-09,0.48,USD
2002-04-10,0.48,USD
2002-07-10,0.48,USD
2002-10-09,0.48,USD
2003-01-09,0.48,USD
2003-04-09,0.48,USD
2003-07-09,0.48,USD
2003-10-08,0.5,USD
2004-01-12,0.5,USD
2004-04-12,0.5,USD
2004-07-12,0.5,USD
2004-10-13,0.5,USD
2005-01-12,0.5,USD
2005-04-12,0.5,USD
2005-07-13,0.5,USD
2005-10-12,0.5,USD
2006-01-11,0.5,USD
2006-04-11,0.55,USD
2006-07-12,0.55,USD
2006-10-11,0.55,USD
2007-01-10,0.55,USD
2007-04-11,0.63,USD
2007-07-11,0.63,USD
2007-10-10,0.63,USD
2008-01-09,0.63,USD
2008-04-10,0.66,USD
2008-07-09,0.66,USD
2008-10-08,0.66,USD
2009-01-14,0.66,USD
2009-04-08,0.1,USD
2009-07-09,0.1,USD
2009-10-08,0.1,USD
2010-01-13,0.1,USD
2010-04-09,0.1,USD
2010-07-12,0.1,USD
2010-10-13,0.1,USD
2011-01-12,0.1,USD
2011-04-14,0.35,USD
2011-07-14,0.35,USD
2011-10-17,0.35,USD
2012-01-12,0.35,USD
2012-04-13,0.4,USD
2012-07-13,0.4,USD
2012-10-12,0.4,USD
2013-01-11,0.4,USD
2013-04-12,0.44,USD
2013-07-11,0.44,USD
2013-10-10,0.44,USD
2014-01-13,0.44,USD
2014-04-11,0.48,USD
2014-07-11,0.48,USD
2014-10-10,0.48,USD
2015-01-13,0.48,USD
2015-04-13,0.51,USD
2015-07-13,0.51,USD
2015-10-13,0.51,USD
2016-01-14,0.51,USD
2016-04-13,0.51,USD
2016-07-14,0.55,USD
2016-10-13,0.55,USD
2017-01-12,0.55,USD
2017-04-12,0.55,USD
2017-07-13,0.75,USD
2017-10-16,0.75,USD
2018-01-16,0.75,USD
2018-04-13,0.75,USD
2018-07-16,0.95,USD
2018-10-16,0.95,USD
2019-01-16,0.95,USD
2019-04-15,0.95,USD
2019-07-18,1.15,USD
2019-10-16,1.15,USD
2020-01-16,1.15,USD
2020-04-15,1.15,USD
2020-07-16,1.15,USD
2020-10-15,1.15,USD
2021-01-15,1.15,USD
2021-04-15,1.15,USD
2021-07-15,1.25,USD
2021-10-14,1.25,USD
2022-01-14,1.25,USD
2022-04-12,1.5,USD
2022-07-12,1.5,USD
2022-10-14,1.5,USD
2023-01-13,1.5,USD
2023-04-17,1.5,USD
2023-07-14,1.55,USD
2023-10-16,1.55,USD
2024-01-12,1.55,USD
2024-04-12,1.55,USD
2024-07-15,1.6,USD
2024-10-16,1.6,USD
2025-01-15,1.6,USD
