Date,Amount,Currency
2000-03-15,0.02,USD
2000-06-14,0.02,USD
2000-09-13,0.02,USD
2000-12-20,0.02,USD
2001-03-21,0.02333,USD
2001-06-20,0.02333,USD
2001-09-19,0.02333,USD
2001-12-19,0.02333,USD
2002-03-20,0.025,USD
2002-06-19,0.025,USD
2002-09-18,0.025,USD
2002-12-18,0.025,USD
2003-03-19,0.03,USD
2003-06-18,0.03,USD
2003-10-02,0.03,USD
2003-12-17,0.03,USD
2004-03-17,0.04333,USD
2004-05-19,0.04333,USD
2004-08-18,0.04333,USD
2004-12-15,0.04333,USD
2005-03-16,0.05,USD
2005-05-18,0.05,USD
2005-08-17,0.05,USD
2005-12-14,0.05,USD
2006-03-15,0.056,USD
2006-05-17,0.056,USD
2006-08-16,0.056,USD
2006-12-13,0.056,USD
2007-03-14,0.07333,USD
2007-05-16,0.07333,USD
2007-08-15,0.07333,USD
2007-12-12,0.07333,USD
2008-03-12,0.07933,USD
2008-05-14,0.07933,USD
2008-08-13,0.07933,USD
2008-12-11,0.07933,USD
2009-03-11,0.091,USD
2009-05-13,0.091,USD
2009-08-12,0.091,USD
2009-12-09,0.091,USD
2010-03-10,0.101,USD
2010-05-12,0.101,USD
2010-08-11,0.101,USD
2010-12-08,0.101,USD
2011-03-09,0.12167,USD
2011-05-11,0.12167,USD
2011-08-10,0.12167,USD
2011-12-07,0.12167,USD
2012-03-08,0.13267,USD
2012-05-09,0.13267,USD
2012-08-08,0.13267,USD
2012-12-05,0.13267,USD
2013-03-08,0.15667,USD
2013-05-08,0.15667,USD
2013-08-07,0.15667,USD
2013-12-04,0.15667,USD
2014-03-07,0.16,USD
2014-05-07,0.16,USD
2014-08-06,0.16,USD
2014-12-03,0.16,USD
2015-03-11,0.16333,USD
2015-05-06,0.16333,USD
2015-08-05,0.16333,USD
2015-12-02,0.16333,USD
2016-03-09,0.16667,USD
2016-05-11,0.16667,USD
2016-08-10,0.16667,USD
2016-12-07,0.16667,USD
2017-03-08,0.17,USD
2017-05-10,0.17,USD
2017-08-09,0.17,USD
2017-12-07,0.17,USD
2018-03-08,0.17333,USD
2018-05-10,0.17333,USD
2018-08-09,0.17333,USD
2018-12-06,0.17333,USD
2019-03-14,0.17667,USD
2019-05-09,0.17667,USD
2019-08-08,0.17667,USD
2019-12-05,0.17667,USD
2020-03-19,0.18,USD
2020-05-07,0.18,USD
2020-08-13,0.18,USD
2020-12-10,0.18,USD
2021-03-18,0.18333,USD
2021-05-06,0.18333,USD
2021-08-12,0.18333,USD
2021-12-09,0.18333,USD
2022-03-17,0.18667,USD
2022-05-05,0.18667,USD
2022-08-11,0.18667,USD
2022-12-08,0.18667,USD
2023-03-16,0.19,USD
2023-05-04,0.19,USD
2023-08-10,0.19,USD
2023-12-07,0.19,USD
2024-03-14,0.208,USD
2024-05-09,0.208,USD
2024-08-16,0.208,USD
2024-12-13,0.208,USD
2025-03-21,0.235,USD
