Date,Amount,Currency
2000-11-14,0.96595,USD
2001-03-22,0.44982,USD
2002-03-21,0.46774,USD
2003-03-04,0.62724,USD
2004-02-24,0.72222,USD
2005-03-01,0.8635,USD
2006-02-28,0.80108,USD
2007-03-06,0.96864,USD
2008-02-26,1.319,USD
2009-02-24,1.54122,USD
2010-03-02,1.78047,USD
2011-02-24,2.10842,USD
2012-02-27,2.2043,USD
2013-02-26,2.26703,USD
2014-02-27,2.43638,USD
2015-03-02,2.52419,USD
2016-02-24,2.47491,USD
2017-03-01,2.46057,USD
2018-03-06,2.66756,USD
2019-03-04,2.5672,USD
2020-03-03,3.042,USD
2021-03-04,3.378,USD
2022-03-08,3.357,USD
2023-03-09,3.469,USD
2024-03-07,3.777,USD
2025-03-12,3.86954,USD
