Date,Amount,Currency
2000-01-12,0.0075,USD
2000-04-12,0.0075,USD
2000-07-13,0.00875,USD
2000-10-13,0.00875,USD
2001-01-12,0.00875,USD
2001-04-11,0.01,USD
2001-07-13,0.01,USD
2001-10-15,0.01,USD
2002-01-15,0.01,USD
2002-04-12,0.01,USD
2002-07-15,0.01,USD
2002-10-15,0.01,USD
2003-01-15,0.01,USD
2003-04-14,0.01,USD
2003-07-15,0.0125,USD
2003-10-15,0.0125,USD
2004-01-14,0.0125,USD
2004-04-14,0.015,USD
2004-07-14,0.015,USD
2004-10-13,0.015,USD
2005-01-12,0.015,USD
2005-04-13,0.02,USD
2005-07-13,0.02,USD
2005-10-13,0.02,USD
2006-01-12,0.02,USD
2006-04-11,0.03,USD
2006-07-13,0.03,USD
2006-10-13,0.03,USD
2007-01-12,0.03,USD
2007-04-12,0.045,USD
2007-07-13,0.045,USD
2007-10-15,0.045,USD
2008-01-15,0.045,USD
2008-04-14,0.06,USD
2008-07-15,0.06,USD
2008-10-15,0.0675,USD
2009-01-14,0.0675,USD
2009-04-14,0.0725,USD
2009-07-15,0.0725,USD
2009-10-14,0.0725,USD
2010-01-13,0.0725,USD
2010-04-14,0.0775,USD
2010-07-14,0.0775,USD
2010-10-13,0.0775,USD
2011-01-12,0.0775,USD
2011-04-13,0.08,USD
2011-07-13,0.08,USD
2011-10-13,0.08,USD
2012-01-12,0.08,USD
2012-04-12,0.085,USD
2012-07-13,0.085,USD
2012-10-15,0.085,USD
2013-01-15,0.085,USD
2013-04-12,0.09375,USD
2013-07-15,0.09375,USD
2013-10-15,0.09375,USD
2014-01-15,0.09375,USD
2014-04-14,0.125,USD
2014-07-15,0.125,USD
2014-10-15,0.1675,USD
2015-01-14,0.1675,USD
2015-04-14,0.1675,USD
2015-07-15,0.1675,USD
2015-10-14,0.1675,USD
2016-01-13,0.1675,USD
2016-04-13,0.1675,USD
2016-07-13,0.1675,USD
2016-10-13,0.1675,USD
2017-01-12,0.1675,USD
2017-04-11,0.1675,USD
2017-07-13,0.1675,USD
2017-10-16,0.1675,USD
2018-01-16,0.1675,USD
2018-04-13,0.185,USD
2018-07-16,0.185,USD
2018-10-16,0.22,USD
2019-01-16,0.22,USD
2019-04-15,0.22,USD
2019-07-16,0.2875,USD
2019-10-16,0.2875,USD
2020-01-16,0.2875,USD
2020-04-15,0.375,USD
2020-07-16,0.375,USD
2020-10-15,0.375,USD
2021-01-14,0.375,USD
2021-04-15,0.4125,USD
2021-07-15,0.4125,USD
2021-10-14,0.4125,USD
2021-12-14,2,USD
2022-01-13,0.75,USD
2022-03-14,1,USD
2022-04-13,0.75,USD
2022-06-14,1.8,USD
2022-07-14,0.75,USD
2022-09-14,1.5,USD
2022-10-14,0.75,USD
2022-12-14,1.5,USD
2023-01-13,0.825,USD
2023-03-15,1,USD
2023-04-13,0.825,USD
2023-07-14,0.825,USD
2023-10-16,0.825,USD
2023-12-14,1.5,USD
2024-01-16,0.91,USD
2024-04-15,0.91,USD
2024-07-17,0.91,USD
2024-10-17,0.91,USD
2025-01-17,0.975,USD
