Date,Amount,Currency
2000-03-23,0.014,USD
2000-06-23,0.014,USD
2000-09-25,0.014,USD
2000-12-22,0.014,USD
2001-03-23,0.014,USD
2001-06-25,0.014,USD
2001-08-23,0.014,USD
2001-10-03,0.028,USD
2001-12-24,0.0256,USD
2002-03-25,0.0254,USD
2002-06-25,0.0256,USD
2002-09-25,0.0256,USD
2002-12-23,0.0164,USD
2002-12-24,0.0256,USD
2003-03-26,0.0256,USD
2003-06-25,0.0256,USD
2003-09-24,0.0256,USD
2003-12-22,0.019,USD
2004-03-24,0.0256,USD
2004-06-23,0.0256,USD
2004-09-22,0.0266,USD
2004-12-29,0.0266,USD
2005-03-22,0.0266,USD
2005-06-22,0.03,USD
2005-09-28,0.03,USD
2005-12-28,0.03,USD
2006-03-29,0.032,USD
2006-06-28,0.0334,USD
2006-09-27,0.0334,USD
2006-12-27,0.0324,USD
2007-03-28,0.0388,USD
2007-06-27,0.042,USD
2007-09-26,0.045,USD
2007-12-24,0.0457,USD
2008-03-26,0.0492,USD
2008-06-25,0.0488,USD
2008-09-24,0.048,USD
2008-12-22,0.0404,USD
2009-03-25,0.0404,USD
2009-06-24,0.043,USD
2009-09-23,0.0464,USD
2009-12-29,0.0472,USD
2010-03-24,0.0484,USD
2010-06-23,0.0528,USD
2010-09-22,0.0524,USD
2010-12-29,0.054,USD
2011-03-23,0.0554,USD
2011-06-22,0.0614,USD
2011-09-28,0.0588,USD
2011-12-28,0.0588,USD
2012-03-28,0.0604,USD
2012-06-20,0.0686,USD
2012-09-26,0.0714,USD
2012-12-26,0.0706,USD
2013-03-26,0.0684,USD
2013-06-26,0.0666,USD
2013-09-25,0.068,USD
2013-12-23,0.0658,USD
2014-03-26,0.0626,USD
2014-06-25,0.0652,USD
2014-09-24,0.0632,USD
2014-12-29,0.0602,USD
2015-03-25,0.056,USD
2015-06-24,0.0568,USD
2015-09-23,0.0528,USD
2015-12-29,0.0504,USD
2016-03-22,0.0534,USD
2016-06-22,0.078,USD
2016-09-28,0.0758,USD
2016-12-28,0.0736,USD
2017-03-29,0.0748,USD
2017-06-28,0.0852,USD
2017-09-28,0.0902,USD
2017-12-28,0.0888,USD
2018-03-22,0.0872,USD
2018-06-28,0.0974,USD
2018-09-27,0.0998,USD
2018-12-27,0.0958,USD
2019-03-28,0.097,USD
2019-06-27,0.1264,USD
2019-09-26,0.1252,USD
2019-12-26,0.1269,USD
2020-03-26,0.117,USD
2020-06-25,0.1218,USD
2020-09-24,0.142,USD
2020-12-30,0.1482,USD
2021-03-25,0.151,USD
2021-06-24,0.154,USD
2021-09-23,0.149,USD
2021-12-30,0.149,USD
2022-03-24,0.151,USD
2022-06-23,0.147,USD
2022-09-29,0.13862,USD
2022-12-29,0.14,USD
2023-03-30,0.14,USD
2023-06-29,0.143,USD
2023-09-28,0.141,USD
2023-12-28,0.144,USD
2024-03-27,0.14,USD
2024-06-28,0.139,USD
2024-09-27,0.141,USD
2024-12-27,0.1319,USD
