Date,Amount,Currency
2000-02-07,0.027,USD
2000-05-08,0.027,USD
2000-08-07,0.027,USD
2000-11-06,0.027,USD
2001-02-06,0.027,USD
2001-05-07,0.027,USD
2001-08-06,0.027,USD
2001-11-05,0.027,USD
2002-02-06,0.027,USD
2002-05-06,0.027,USD
2002-08-06,0.027,USD
2002-11-06,0.028,USD
2003-02-06,0.027,USD
2003-05-06,0.027,USD
2003-08-06,0.027,USD
2003-11-05,0.028,USD
2004-02-06,0.028,USD
2004-05-06,0.028,USD
2004-08-06,0.028,USD
2004-11-09,0.028,USD
2005-02-08,0.027,USD
2005-05-06,0.027,USD
2005-08-08,0.027,USD
2005-11-08,0.027,USD
2006-02-08,0.027,USD
2006-05-08,0.027,USD
2006-08-08,0.027,USD
2006-11-08,0.027,USD
2007-02-08,0.027,USD
2007-05-08,0.027,USD
2007-08-08,0.027,USD
2007-11-07,0.027,USD
2008-02-07,0.375,USD
2008-05-08,0.375,USD
2008-08-07,0.375,USD
2008-11-06,0.375,USD
2009-02-06,0.375,USD
2009-05-07,0.05,USD
2009-08-07,0.05,USD
2009-11-06,0.05,USD
2010-02-10,0.05,USD
2010-05-07,0.05,USD
2010-08-09,0.05,USD
2010-11-09,0.05,USD
2011-02-09,0.05,USD
2011-05-19,0.05,USD
2011-08-10,0.05,USD
2011-11-17,0.05,USD
2012-02-08,0.05,USD
2012-05-16,0.05,USD
2012-08-08,0.05,USD
2012-11-07,0.05,USD
2013-02-07,0.05,USD
2013-05-09,0.3,USD
2013-08-01,0.3,USD
2013-11-06,0.3,USD
2014-02-06,0.3,USD
2014-05-08,0.3,USD
2014-08-07,0.3,USD
2014-11-06,0.3,USD
2015-02-05,0.3,USD
2015-05-07,0.4,USD
2015-08-06,0.4,USD
2015-08-13,0.4,USD
2015-11-05,0.4,USD
2016-02-11,0.4,USD
2016-05-12,0.4,USD
2016-08-04,0.4,USD
2016-11-09,0.4,USD
2017-02-09,0.4,USD
2017-05-11,0.4,USD
2017-08-03,0.4,USD
2017-11-10,0.4,USD
2018-02-09,0.4,USD
2018-05-11,0.4,USD
2018-08-03,0.4,USD
2018-11-08,0.4,USD
2019-02-08,0.4,USD
2019-05-10,0.4,USD
2019-08-02,0.4,USD
2019-11-08,0.4,USD
2020-02-07,0.4,USD
2020-05-08,0.4,USD
2020-08-07,0.1,USD
2020-11-06,0.1,USD
2021-02-16,0.4,USD
2021-05-14,0.4,USD
2021-08-06,1.2,USD
2021-11-12,0.6,USD
2022-02-11,0.6,USD
2022-05-13,0.6,USD
2022-08-05,0.6,USD
2022-11-10,0.6,USD
2023-02-03,0.6,USD
2023-05-12,0.6,USD
2023-08-04,0.6,USD
2023-11-10,0.6,USD
2024-02-09,0.6,USD
2024-05-10,0.6,USD
2024-08-12,0.6,USD
2024-11-14,0.6,USD
2025-02-18,0.6,USD
