Date,Amount,Currency
2000-06-12,0.46663,USD
2001-05-24,0.58873,USD
2002-05-15,0.72578,USD
2003-05-13,0.97921,USD
2004-05-19,1.17328,USD
2004-11-19,0.65642,USD
2005-05-19,0.78377,USD
2005-11-21,0.73347,USD
2006-05-15,0.92572,USD
2006-11-14,0.9428,USD
2007-05-15,1.13888,USD
2007-11-13,1.24489,USD
2008-05-20,1.42313,USD
2008-11-14,1.20673,USD
2009-05-14,1.341,USD
2009-11-09,1.43708,USD
2010-05-24,1.17609,USD
2010-11-09,1.30704,USD
2011-05-18,1.36356,USD
2011-09-14,0.64468,USD
2011-12-14,0.62652,USD
2012-03-14,0.63367,USD
2012-06-13,0.60364,USD
2012-09-19,0.61902,USD
2012-12-12,0.6576,USD
2013-03-13,0.64131,USD
2013-06-19,0.64596,USD
2013-09-19,0.67172,USD
2013-12-11,0.67978,USD
2014-03-19,0.6838,USD
2014-05-28,0.69641,USD
2014-09-18,0.6522,USD
2014-12-10,0.6351,USD
2015-03-18,0.56373,USD
2015-06-03,0.56945,USD
2015-09-23,0.58277,USD
2015-12-16,0.55679,USD
2016-03-16,0.5836,USD
2016-06-01,0.58303,USD
2016-09-22,0.56431,USD
2016-12-16,0.54622,USD
2017-03-15,0.54658,USD
2017-05-31,0.58153,USD
2017-09-21,0.61778,USD
2017-12-15,0.62801,USD
2018-03-15,0.63947,USD
2018-06-07,0.6009,USD
2018-09-21,0.61961,USD
2018-12-14,0.61738,USD
2019-03-15,0.5971,USD
2019-06-07,0.7092,USD
2019-09-25,0.7073,USD
2020-01-02,0.7196,USD
2020-03-26,0.7343,USD
2020-06-25,0.7618,USD
2020-09-23,0.7578,USD
2020-12-30,0.7871,USD
2021-03-23,0.7594,USD
2021-06-22,0.7669,USD
2021-09-17,0.7495,USD
2021-12-30,0.7424,USD
2022-03-18,0.7156,USD
2022-06-16,0.6765,USD
2022-09-19,0.6622,USD
2022-12-02,1.06008,USD
2022-12-29,0.74125,USD
2023-03-20,0.73725,USD
2023-06-16,0.79315,USD
2023-09-15,0.80582,USD
2023-12-28,0.81045,USD
2024-03-18,0.80966,USD
2024-06-18,0.85786,USD
2024-09-24,0.87501,USD
2024-12-31,0.83084,USD
