Date,Amount,Currency
2000-01-24,0.07875,USD
2000-04-24,0.07875,USD
2000-07-24,0.07875,USD
2000-10-24,0.07875,USD
2001-01-24,0.07875,USD
2001-04-24,0.07875,USD
2001-07-24,0.09,USD
2001-10-24,0.09,USD
2002-01-23,0.09,USD
2002-04-24,0.09,USD
2002-07-24,0.09,USD
2002-10-23,0.09,USD
2003-01-30,0.09,USD
2003-04-23,0.12,USD
2003-07-23,0.12,USD
2003-10-22,0.12,USD
2004-01-22,0.12,USD
2004-04-22,0.12,USD
2004-07-22,0.12,USD
2004-10-21,0.12,USD
2005-01-24,0.12,USD
2005-04-22,0.145,USD
2005-07-22,0.145,USD
2005-10-24,0.145,USD
2006-01-24,0.145,USD
2006-04-20,0.16,USD
2006-07-24,0.16,USD
2006-10-20,0.16,USD
2007-01-24,0.16,USD
2007-04-20,0.18,USD
2007-07-19,0.18,USD
2007-10-24,0.18,USD
2008-01-23,0.18,USD
2008-04-22,0.2,USD
2008-07-22,0.2,USD
2008-10-22,0.2,USD
2009-01-22,0.2,USD
2009-04-22,0.22,USD
2009-07-22,0.22,USD
2009-10-22,0.22,USD
2010-01-21,0.22,USD
2010-04-22,0.265,USD
2010-07-22,0.265,USD
2010-10-21,0.265,USD
2011-01-21,0.265,USD
2011-04-21,0.29,USD
2011-07-22,0.29,USD
2011-10-21,0.29,USD
2012-01-20,0.29,USD
2012-04-20,0.31,USD
2012-07-20,0.31,USD
2012-10-19,0.31,USD
2013-01-22,0.31,USD
2013-04-19,0.34,USD
2013-07-19,0.34,USD
2013-10-18,0.34,USD
2014-01-22,0.34,USD
2014-04-17,0.36,USD
2014-07-16,0.36,USD
2014-10-15,0.36,USD
2015-01-21,0.36,USD
2015-04-21,0.38,USD
2015-07-21,0.38,USD
2015-10-21,0.38,USD
2016-01-21,0.38,USD
2016-04-20,0.39,USD
2016-07-20,0.39,USD
2016-10-20,0.39,USD
2017-01-19,0.39,USD
2017-04-19,0.4,USD
2017-07-14,0.4,USD
2017-10-20,0.4,USD
2018-01-22,0.4,USD
2018-04-19,0.42,USD
2018-07-17,0.42,USD
2018-10-18,0.42,USD
2019-01-22,0.42,USD
2019-04-17,0.43,USD
2019-07-17,0.43,USD
2019-10-22,0.43,USD
2020-01-22,0.43,USD
2020-04-17,0.44,USD
2020-07-17,0.44,USD
2020-10-22,0.44,USD
2021-01-22,0.44,USD
2021-04-20,0.45,USD
2021-07-20,0.45,USD
2021-10-20,0.45,USD
2022-01-21,0.45,USD
2022-04-20,0.47,USD
2022-07-20,0.47,USD
2022-10-20,0.47,USD
2023-01-20,0.47,USD
2023-04-20,0.48,USD
2023-07-20,0.48,USD
2023-10-20,0.48,USD
2024-01-19,0.48,USD
2024-04-19,0.5,USD
2024-07-19,0.5,USD
2024-10-18,0.5,USD
2025-01-21,0.5,USD
